pluginId,cweid,sourceMessageId,wascid,method_GET,confidence_High,confidence_Low,confidence_Medium,risk_Informational,risk_Low,risk_Medium,alert_Content Security Policy (CSP) Header Not Set,alert_Cross-Domain JavaScript Source File Inclusion,alert_Cross-Domain Misconfiguration,alert_Modern Web Application,false_positive
10100,264,158,15,1,0,0,1,0,1,1,0,0,1,0,1
10109,-1,158,-1,1,0,0,0,1,0,0,0,0,0,0,1
10017,829,134,15,1,1,0,1,0,1,1,0,1,0,0,0
10037,-1,102,-1,1,1,0,1,0,1,0,0,1,0,0,1
10039,603,7,4,1,0,0,0,0,0,0,0,0,0,0,0
10105,664,163,14,1,0,0,0,0,1,1,0,0,0,1,0
10036,84,154,14,1,0,0,1,0,1,0,0,0,0,0,0
10097,-1,84,4,1,0,0,1,0,1,1,0,0,1,0,0
10022,-1,33,5,1,0,0,1,1,1,0,1,1,0,0,1
10075,693,165,15,1,1,0,0,0,0,1,0,0,0,0,0
10097,264,81,14,1,1,1,0,0,0,0,1,0,0,0,1
10030,-1,22,-1,1,0,0,0,1,0,1,0,0,1,0,1
10033,-1,115,12,1,0,1,1,0,1,0,0,0,0,0,1
10108,-1,165,15,1,0,0,1,0,1,0,0,1,0,0,0
10109,829,15,15,1,0,1,1,0,1,0,0,1,0,0,1
10109,-1,165,4,1,0,0,0,0,1,0,0,1,0,0,0
10097,829,157,15,1,0,0,1,0,1,1,1,0,0,0,0
10088,-1,71,-1,1,1,0,0,0,0,1,1,0,0,0,0
10104,-1,51,-1,1,0,0,1,1,0,1,0,0,1,0,1
10033,-1,46,11,1,0,0,1,0,1,0,0,1,0,0,0
10099,829,166,-1,1,0,0,1,0,1,0,1,1,0,0,0
10028,743,152,12,1,1,1,0,0,0,0,1,1,1,0,1
10109,-1,166,-1,1,0,1,1,0,1,0,0,0,0,0,1
10109,-1,159,14,1,0,0,0,0,0,1,0,0,1,0,0
10105,697,154,15,1,0,0,1,0,1,1,0,0,1,0,0
10017,-1,7,14,1,0,0,1,1,1,0,0,0,0,0,1
10097,-1,52,11,1,0,0,0,0,0,0,0,0,0,1,0
10109,474,131,4,1,0,0,1,0,1,0,0,0,1,0,0
10097,729,142,15,1,0,0,1,0,1,0,0,1,0,0,0
10109,-1,75,11,1,0,0,1,0,0,1,0,0,0,1,0
10108,-1,18,-1,1,1,0,1,0,0,0,1,0,1,0,1
10031,64,125,3,1,1,1,1,0,1,0,0,0,0,0,1
10080,829,115,15,1,0,0,1,0,1,0,1,1,0,0,0
10018,-1,63,-1,1,0,1,1,0,1,0,0,0,0,0,1
10109,188,94,-1,1,0,0,1,0,1,0,0,1,0,1,0
10096,106,47,-1,1,0,0,0,1,0,0,1,0,0,0,1
10061,-1,84,15,1,0,0,1,0,0,0,1,0,0,0,0
10027,623,61,5,1,1,0,0,1,1,0,1,0,0,0,1
10107,219,160,14,1,0,0,1,0,0,0,0,0,0,1,0
10037,-1,168,2,1,0,1,0,1,1,0,0,0,0,0,1
10017,644,62,15,1,0,1,0,0,0,1,1,0,0,0,1
10069,264,159,14,1,0,0,0,0,0,1,0,0,1,0,0
10017,84,94,14,1,0,0,1,0,1,0,0,1,0,0,0
10025,-1,34,-1,1,0,0,1,0,1,0,0,1,0,0,0
10027,-1,12,12,1,0,0,1,0,1,0,0,0,0,0,0
10021,-1,123,4,1,0,1,1,0,0,0,0,0,0,0,1
10095,829,25,13,1,0,0,1,0,0,1,1,0,0,0,0
10109,196,119,-1,1,0,0,1,0,1,0,0,0,0,0,0
10028,109,62,14,1,0,0,0,0,1,0,1,0,0,0,0
10109,29,113,-1,1,0,0,1,0,0,0,0,1,0,0,0
10031,829,65,5,1,0,0,1,0,1,0,0,1,0,0,0
10097,-1,40,14,1,0,0,1,1,0,0,0,0,1,0,1
10109,0,165,1,1,0,1,1,1,1,0,0,0,0,0,1
10078,829,163,15,1,0,0,1,0,1,0,0,1,0,0,0
10097,-1,18,-1,1,0,0,1,0,0,0,0,0,0,1,0
10060,-1,90,15,1,0,1,1,0,1,0,1,1,0,0,1
10017,829,158,15,1,0,0,1,0,1,0,0,1,0,0,0
10017,827,15,14,1,0,0,1,0,1,0,0,1,0,0,0
10052,687,81,-1,1,0,1,1,0,0,0,1,0,0,0,1
10062,-1,56,15,1,0,0,1,0,0,1,0,1,0,0,0
10017,821,73,15,1,0,0,1,0,1,0,0,1,0,0,1
10109,-1,142,11,1,0,0,1,0,0,0,0,0,0,0,0
10034,611,141,3,1,0,0,1,0,0,0,0,0,0,0,0
10088,122,164,15,1,1,0,1,0,1,0,0,1,0,0,0
10017,-1,166,-1,1,0,0,1,0,0,0,0,1,0,1,1
10097,693,20,15,1,0,0,0,0,0,0,1,0,0,1,0
10102,253,115,-1,1,1,0,0,1,1,1,0,0,1,0,1
10026,592,122,15,1,0,1,0,0,0,1,1,0,1,0,1
10098,-1,166,5,1,1,0,0,0,0,0,0,1,0,0,0
10109,-1,29,4,1,0,1,1,0,0,1,0,0,0,1,1
10032,829,110,15,1,0,0,1,0,0,0,0,1,1,0,0
10079,113,122,15,1,0,0,1,0,0,1,0,0,0,0,1
10017,824,164,14,1,0,0,1,0,0,0,0,1,0,0,0
10109,-1,161,-1,1,0,0,1,0,1,0,0,1,0,0,0
10109,329,134,15,1,0,0,1,0,1,1,1,1,0,0,0
10017,-1,127,11,1,0,0,1,0,0,0,0,0,0,0,1
10057,-1,44,5,1,0,0,1,0,1,0,0,1,0,0,0
10017,824,79,15,1,0,0,1,0,1,1,0,1,0,0,0
10096,391,16,14,1,0,0,1,0,0,1,0,0,0,0,1
10017,-1,121,-1,1,0,0,1,0,1,1,0,0,0,0,1
10099,829,167,15,1,0,0,1,0,1,0,0,1,0,0,0
10109,-1,17,1,1,0,0,1,1,1,0,0,0,0,1,1
10017,224,59,14,1,0,0,0,0,1,0,0,0,0,0,0
10109,277,55,1,1,0,0,0,1,0,1,0,1,1,0,1
10073,-1,121,15,1,1,0,1,0,0,0,0,0,0,0,0
10109,125,53,5,1,1,0,1,0,0,0,0,1,0,0,0
10069,-1,52,11,1,0,0,0,1,0,0,0,0,1,0,1
10021,-1,75,-1,1,0,0,1,1,1,1,0,0,0,0,1
10017,735,8,14,1,1,1,1,0,0,0,0,1,0,0,1
10109,243,126,5,1,0,0,0,0,0,1,1,0,0,0,0
10080,608,54,15,1,0,0,1,0,0,1,0,0,0,0,0
10109,19,161,5,1,0,0,1,1,0,0,0,0,0,0,1
10033,-1,159,5,1,0,0,1,0,1,0,0,1,0,0,0
10109,471,57,1,1,0,0,1,0,1,0,0,0,0,0,0
10023,244,119,14,1,1,0,1,0,1,1,0,0,1,0,0
10017,829,57,3,1,0,0,1,0,0,0,0,0,0,0,0
10067,214,82,11,1,1,0,1,0,0,1,0,0,1,0,0
10027,-1,119,-1,1,0,0,1,0,1,0,0,1,0,0,0
10017,-1,45,15,1,0,0,1,1,0,1,0,0,0,0,1
10097,-1,146,14,1,0,0,1,0,0,1,0,0,0,0,0
10109,629,63,15,1,0,1,1,0,1,0,0,1,0,0,1
10058,-1,97,14,1,1,0,1,0,0,1,1,0,0,0,0
10084,460,156,-1,1,0,0,0,0,1,0,0,0,1,1,0
10109,-1,109,-1,1,0,0,1,0,1,0,0,0,0,0,0
10030,400,166,-1,1,0,0,1,0,0,0,0,0,0,0,0
10021,357,7,-1,1,1,1,1,0,0,0,0,0,1,0,1
10076,193,87,12,1,0,0,0,0,0,1,1,0,0,0,1
10097,131,74,15,1,0,0,0,0,1,1,0,0,0,0,0
10097,237,159,14,1,1,0,0,1,0,1,0,0,0,0,1
10017,829,103,15,1,0,0,1,0,1,0,0,1,0,0,1
10017,-1,27,-1,1,0,1,1,0,0,1,0,0,0,0,1
10096,-1,7,2,1,0,0,1,0,0,0,0,0,0,0,0
10071,829,36,3,1,0,0,1,0,1,0,0,1,0,0,0
10096,523,76,-1,1,0,0,1,1,0,0,0,0,0,0,1
10034,-1,120,15,1,0,0,0,0,0,0,0,1,0,0,0
10109,-1,156,1,1,0,0,1,1,1,0,0,0,0,0,1
10067,-1,158,15,1,0,0,0,0,0,0,1,1,0,0,0
10017,-1,31,-1,1,0,0,1,1,0,1,0,0,0,0,1
10103,-1,51,-1,1,0,0,1,0,1,0,0,1,0,0,0
10108,-1,112,5,1,0,0,1,0,0,1,0,0,1,0,0
10017,429,73,15,1,0,0,1,0,1,0,0,1,0,0,1
10025,358,51,2,1,0,0,1,0,1,0,0,0,0,0,0
10031,-1,12,15,1,0,0,1,0,0,1,0,1,0,0,1
10098,109,160,-1,1,1,0,0,0,1,0,0,0,0,0,0
10096,-1,50,5,1,0,0,1,0,0,1,0,0,0,1,1
10052,-1,116,15,1,1,0,1,0,1,1,1,1,0,0,0
10091,290,59,5,1,1,0,0,0,1,0,1,0,0,0,0
10064,36,49,-1,1,0,0,0,0,0,0,0,1,0,1,0
10100,-1,161,-1,1,0,0,1,0,0,1,0,0,1,0,0
10029,307,65,-1,1,0,0,1,0,1,0,0,0,0,1,1
10102,-1,53,-1,1,1,0,1,0,0,0,0,0,1,0,0
10018,691,166,-1,1,0,0,0,0,0,1,0,0,0,1,0
10109,129,161,15,1,0,0,1,0,0,0,0,0,0,0,1
10017,-1,15,14,1,0,0,0,0,0,0,0,0,0,0,0
10096,-1,147,14,1,0,1,0,1,0,1,1,0,0,0,1
10104,-1,84,5,1,0,0,0,0,0,1,0,1,0,1,0
10023,-1,167,-1,1,0,0,1,1,1,0,0,1,0,0,1
10109,571,17,-1,1,0,0,0,1,0,0,1,0,0,0,1
10109,14,43,-1,1,0,0,1,0,0,0,0,0,1,0,0
10109,-1,58,4,1,0,0,1,0,1,0,0,1,0,0,0
10017,-1,157,14,1,0,0,1,0,1,0,0,1,0,0,0
10097,829,134,14,1,0,0,1,0,1,0,0,1,0,0,0
10109,28,117,14,1,0,0,1,0,0,0,0,1,0,0,0
10034,829,88,-1,1,0,0,1,0,1,0,0,1,0,0,0
10033,-1,56,15,1,0,0,1,0,1,0,0,1,0,0,0
10095,692,163,13,1,1,0,0,0,0,0,0,0,0,0,0
10017,-1,158,15,1,0,0,1,0,1,0,0,0,0,0,0
10109,-1,53,14,1,0,0,1,0,0,0,0,1,0,0,0
10017,829,14,14,1,0,0,1,0,1,0,0,1,1,1,0
10017,-1,159,15,1,0,0,1,0,1,1,0,1,1,0,1
10099,829,105,11,1,0,0,1,0,1,0,0,1,1,0,0
10017,-1,55,15,1,0,0,1,0,1,0,1,1,0,0,0
10071,206,163,-1,1,0,0,0,0,0,0,0,0,0,0,0
10109,230,52,15,1,0,0,1,0,0,0,1,0,0,0,1
10097,443,157,-1,1,0,0,1,0,1,1,0,1,0,0,0
10017,53,164,-1,1,1,0,0,0,0,0,0,0,0,0,0
10109,807,94,1,1,0,0,1,1,0,0,0,0,1,1,1
10017,-1,113,-1,1,0,0,1,0,0,0,0,0,0,0,0
10109,-1,101,-1,1,0,1,1,1,1,1,1,1,0,0,1
10092,664,52,1,1,0,0,0,0,0,0,0,0,1,0,0
10070,-1,161,15,1,0,0,0,0,0,1,0,0,0,0,0
10109,541,94,-1,1,0,0,1,1,0,0,0,0,0,0,1
10017,-1,49,14,1,0,0,0,0,0,0,0,0,0,1,1
10020,-1,166,-1,1,1,0,0,0,0,1,0,0,0,0,1
10017,21,165,15,1,0,0,0,0,1,0,0,0,0,0,0
10052,-1,164,-1,1,0,0,1,0,1,0,0,1,0,0,0
10037,308,124,14,1,1,0,1,0,0,1,0,0,0,0,0
10017,-1,128,15,1,0,0,1,0,1,0,0,0,0,0,0
10096,-1,12,13,1,0,0,0,1,0,0,0,0,0,0,1
10098,129,66,15,1,0,0,1,0,1,0,0,1,0,0,0
10053,499,168,15,1,1,0,0,0,1,1,1,1,0,0,0
10097,823,168,-1,1,0,0,1,1,1,0,0,1,0,0,1
10109,248,52,3,1,0,0,0,0,0,0,0,0,0,0,1
10028,233,44,15,1,0,0,1,0,0,0,0,0,0,0,0
10106,-1,165,4,1,0,1,1,0,0,0,0,0,1,0,1
10109,699,85,15,1,0,0,0,0,0,1,1,0,0,0,0
10109,-1,163,15,1,0,1,1,0,0,1,0,0,0,0,1
10109,454,29,1,1,0,0,1,0,0,0,0,0,0,1,0
10097,0,58,1,1,1,0,0,0,0,1,0,0,0,1,1
10109,-1,156,-1,1,1,0,1,1,1,0,0,1,0,0,1
10036,493,51,15,1,0,1,1,0,0,1,0,0,0,0,1
10109,458,7,-1,1,0,0,1,0,1,0,0,1,0,1,1
10109,-1,125,4,1,0,0,1,1,0,0,0,0,0,0,1
10033,-1,124,-1,1,0,0,1,1,1,0,0,1,0,0,1
10099,621,82,12,1,0,0,1,0,0,0,0,0,0,0,0
10037,829,122,14,1,0,0,1,0,1,0,0,1,0,0,0
10109,-1,25,1,1,0,0,1,1,1,0,0,1,0,0,1
10068,543,123,15,1,0,0,1,0,0,1,0,0,0,0,0
10017,89,158,15,1,0,0,1,0,1,0,0,1,0,0,0
10096,-1,157,-1,1,0,0,0,1,1,0,0,1,1,0,1
10101,264,121,-1,1,0,0,1,0,0,1,0,0,1,0,0
10031,-1,73,-1,1,1,0,1,1,0,1,0,0,0,0,1
10036,-1,122,14,1,0,0,1,0,1,0,0,0,0,0,0
10032,643,84,-1,1,0,0,0,0,0,1,1,0,0,0,0
10021,1,115,-1,1,0,0,1,1,1,0,0,0,0,0,1
10053,693,90,15,1,0,0,0,0,0,1,1,0,0,0,0
10017,761,113,-1,1,0,0,1,0,0,0,0,0,0,0,0
10029,-1,157,-1,1,0,0,1,0,1,1,0,0,0,0,0
10034,539,163,11,1,1,1,1,0,1,0,0,0,1,0,1
10017,708,41,13,1,1,0,0,0,0,0,0,0,1,0,0
10108,829,63,14,1,0,0,1,0,0,0,0,0,0,0,0
10017,612,90,13,1,0,0,1,0,0,0,1,0,0,0,0
10109,829,13,14,1,0,0,1,0,1,0,0,1,0,0,0
10099,-1,129,15,1,1,0,1,0,0,1,0,0,1,0,0
10100,124,47,15,1,0,0,1,0,1,0,0,0,0,0,0
10030,564,145,12,1,0,0,0,0,0,1,0,0,0,0,1
10096,-1,111,5,1,0,0,1,0,0,1,0,0,0,0,0
10020,-1,164,-1,1,0,0,1,0,0,0,0,0,0,1,0
10105,-1,124,15,1,1,0,1,0,0,1,0,0,1,0,0
10049,-1,68,5,1,1,0,1,0,0,0,1,0,0,0,0
10106,-1,37,-1,1,1,0,1,1,0,1,0,0,0,0,1
10017,-1,84,-1,1,0,0,1,0,1,0,0,1,0,0,0
10094,-1,165,-1,1,0,0,0,0,0,1,1,0,0,0,0
10027,728,100,-1,1,0,0,1,1,0,0,0,0,1,0,1
10104,339,150,11,1,0,0,1,1,0,1,0,0,0,0,1
10109,-1,18,1,1,0,0,1,0,0,0,0,0,0,0,0
10029,-1,148,1,1,0,0,0,0,0,1,0,0,1,1,0
10106,571,155,-1,1,1,0,1,0,0,0,0,1,0,0,0
10049,533,64,-1,1,1,1,0,0,1,1,0,0,1,0,1
10104,-1,41,4,1,1,0,1,0,0,1,0,0,0,0,0
10109,-1,158,-1,1,0,0,0,0,1,0,0,1,0,0,0
10109,-1,127,-1,1,0,1,1,1,0,1,0,0,0,0,1
10109,-1,72,15,1,0,0,1,0,0,0,1,1,0,0,0
10101,169,156,14,1,0,0,0,0,0,0,0,0,0,0,0
10027,378,161,14,1,0,0,1,0,0,1,1,0,1,0,0
10103,305,93,14,1,1,0,1,0,0,0,0,0,1,0,0
10097,-1,26,5,1,0,0,1,0,1,0,0,0,0,0,0
10109,359,64,15,1,0,0,1,0,1,0,1,1,0,0,0
10025,-1,162,4,1,1,0,1,0,0,0,0,0,1,0,0
10033,425,57,15,1,0,1,0,0,0,1,0,1,0,0,1
10109,248,49,13,1,0,0,1,1,0,1,1,0,0,0,1
10107,-1,153,15,1,0,0,1,0,1,0,0,1,0,0,1
10090,235,165,3,1,0,0,1,0,0,1,0,1,0,0,0
10108,-1,37,14,1,0,0,1,0,0,1,0,1,1,0,1
10017,197,128,15,1,0,0,1,0,0,0,0,0,0,0,0
10033,141,153,15,1,0,0,1,0,0,1,0,0,0,0,1
10049,-1,60,15,1,0,0,0,0,1,0,1,1,0,0,0
10104,34,164,-1,1,0,0,1,0,0,1,0,0,1,0,1
10096,-1,120,14,1,0,0,1,0,1,0,0,1,0,0,0
10109,-1,99,12,1,0,0,1,0,1,1,0,0,0,0,0
10096,-1,71,5,1,0,1,0,1,0,0,0,0,0,1,1
10017,-1,66,-1,1,0,1,1,0,1,1,0,1,0,0,1
10023,240,24,15,1,0,0,1,0,1,1,0,0,0,0,0
10106,-1,56,5,1,1,0,1,0,0,1,0,0,1,0,0
10017,-1,127,15,1,0,0,1,0,0,0,0,0,0,0,0
10027,-1,131,-1,1,0,0,1,0,0,1,0,0,0,0,0
10030,-1,81,-1,1,0,0,1,0,0,0,0,0,0,0,0
10099,-1,19,15,1,0,0,1,0,1,0,0,1,0,0,0
10094,829,86,15,1,1,0,1,0,1,0,0,1,0,0,0
10096,-1,50,-1,1,0,0,1,0,1,0,0,1,1,0,0
10031,-1,166,4,1,1,0,1,1,0,0,0,0,0,0,1
10103,-1,125,15,1,1,0,1,1,1,0,0,0,1,0,1
10098,829,164,11,1,0,0,1,0,1,0,0,1,0,0,1
10099,479,159,14,1,0,0,1,0,0,1,0,0,1,0,0
10033,2,104,-1,1,0,0,1,1,1,0,0,1,0,0,1
10109,-1,154,-1,1,0,0,1,0,1,0,0,0,1,0,0
10044,-1,146,-1,1,1,0,1,0,0,0,0,0,1,1,0
10059,829,99,15,1,0,0,1,0,1,0,0,1,0,0,0
10104,-1,131,11,1,0,0,1,0,0,1,0,0,0,0,0
10109,-1,44,-1,1,0,1,1,0,1,0,0,1,1,0,1
10099,405,92,-1,1,0,0,1,0,1,1,0,1,1,0,0
10100,-1,124,15,1,1,0,1,0,0,0,0,0,0,0,0
10101,720,11,14,1,1,0,1,0,0,1,0,1,0,0,1
10109,-1,163,1,1,0,0,1,0,0,1,0,0,0,0,0
10098,284,160,14,1,0,0,1,0,0,1,0,0,0,0,0
10075,599,105,15,1,0,0,0,0,0,0,0,0,1,0,0
10017,264,60,-1,1,0,0,1,0,0,0,0,0,1,0,1
10109,111,140,-1,1,0,1,0,1,0,0,0,0,0,0,1
10101,821,47,15,1,0,0,1,0,1,0,0,1,0,0,0
10017,264,62,14,1,0,0,1,0,0,1,0,0,1,0,0
10090,204,110,14,1,0,0,1,0,1,1,0,0,0,0,0
10023,-1,57,15,1,0,0,1,0,0,0,0,1,0,0,0
10036,-1,165,5,1,1,0,1,0,0,0,1,0,0,0,1
10017,829,149,5,1,0,0,1,0,1,0,0,1,0,0,0
10097,74,75,14,1,0,0,1,0,0,0,0,0,1,1,0
10108,-1,155,14,1,0,0,1,0,0,0,0,1,1,0,0
10109,759,15,1,1,1,0,1,0,0,1,0,0,1,0,0
10083,20,154,-1,1,1,0,0,0,1,0,0,1,1,0,0
10018,-1,77,13,1,0,0,1,0,1,0,0,0,0,0,0
10057,364,12,11,1,0,0,1,0,0,0,0,1,0,0,0
10020,829,47,-1,1,0,0,1,0,1,0,0,1,0,0,0
10109,729,113,15,1,0,0,1,0,1,0,0,1,0,0,0
10102,237,164,12,1,0,0,1,0,0,1,0,0,0,0,1
10101,-1,157,3,1,0,1,1,0,1,0,0,1,1,0,1
10102,829,20,14,1,0,0,1,0,0,0,0,1,0,0,0
10097,625,94,14,1,0,0,1,0,0,0,1,1,1,0,0
10023,-1,161,15,1,0,0,1,0,1,1,0,0,0,0,0
10097,599,52,12,1,0,0,0,0,1,1,0,1,0,0,0
10109,-1,143,14,1,0,1,1,1,0,0,0,0,0,0,1
10063,-1,161,-1,1,0,0,1,1,0,1,0,0,0,0,1
10106,829,102,15,1,0,0,1,0,1,0,0,1,0,0,0
10073,-1,141,14,1,0,0,1,1,1,0,0,0,1,0,1
10017,-1,100,13,1,1,0,0,0,1,1,1,0,0,0,0
10071,-1,164,5,1,0,0,0,0,0,0,1,1,0,0,0
10105,29,46,15,1,0,0,1,0,0,0,0,0,0,0,0
10072,-1,113,15,1,0,0,1,0,1,0,0,1,0,0,0
10097,643,166,15,1,1,1,0,1,1,0,1,0,0,0,1
10034,-1,87,-1,1,0,0,1,0,1,0,0,0,1,0,1
10100,829,106,15,1,0,0,0,0,1,0,0,1,0,0,1
10096,-1,18,-1,1,0,1,1,0,0,0,1,1,0,0,1
10109,-1,122,1,1,1,0,1,1,0,0,0,0,1,0,1
10019,358,156,-1,1,0,0,1,1,0,0,1,0,0,1,1
10030,829,127,1,1,0,0,1,0,1,0,0,1,0,0,0
10029,-1,168,-1,1,0,0,1,1,1,0,0,0,0,0,1
10017,105,95,-1,1,0,0,0,0,1,0,0,0,0,1,1
10025,693,32,15,1,1,1,0,1,1,0,1,1,0,0,1
10065,669,56,15,1,0,0,0,0,0,1,1,0,0,0,0
10048,547,75,11,1,0,1,0,0,1,1,0,0,1,1,1
10017,596,82,11,1,1,1,1,0,0,0,0,0,1,0,1
10018,710,17,13,1,0,0,1,0,0,0,0,0,0,1,0
10032,-1,66,-1,1,0,0,1,0,0,0,0,0,1,0,0
10106,-1,121,15,1,0,0,1,1,0,0,0,0,0,0,1
10096,-1,65,5,1,0,0,1,0,1,1,0,1,0,0,0
10096,-1,149,-1,1,1,1,0,0,0,0,0,0,0,0,1
10038,829,18,13,1,0,0,1,0,1,1,0,1,0,0,0
10109,-1,106,5,1,0,0,1,0,1,0,0,1,0,0,0
10109,481,157,-1,1,0,0,1,0,0,0,0,1,0,0,0
10017,695,40,5,1,1,0,1,0,0,0,1,0,0,0,0
10109,95,116,3,1,1,0,1,0,0,0,1,0,0,0,0
10029,-1,65,-1,1,0,0,0,1,1,0,1,0,0,0,1
10103,-1,132,15,1,1,0,0,0,0,0,0,0,0,0,0
10034,-1,114,12,1,1,0,1,0,0,0,0,0,0,0,0
10109,-1,145,1,1,0,0,1,0,1,0,0,0,1,1,0
10026,510,164,-1,1,0,1,0,0,0,1,1,0,0,0,1
10017,429,45,15,1,1,0,0,0,1,1,0,1,0,0,0
10021,764,128,-1,1,0,0,1,0,0,0,0,0,1,0,0
10017,178,159,15,1,0,0,1,0,1,0,0,1,0,0,0
10107,226,166,14,1,1,0,1,0,1,0,0,0,0,0,0
10109,-1,136,-1,1,0,0,1,0,0,0,0,0,1,0,0
10027,-1,14,11,1,0,0,1,0,1,0,0,1,0,0,0
10097,-1,160,1,1,0,0,0,1,0,0,1,0,1,0,1
10096,429,145,15,1,0,1,1,0,0,0,0,1,0,0,1
10100,341,161,14,1,0,0,1,0,0,1,0,0,0,0,0
