pluginId,cweid,sourceMessageId,wascid,method_GET,confidence_High,confidence_Low,confidence_Medium,risk_Informational,risk_Low,risk_Medium,alert_Content Security Policy (CSP) Header Not Set,alert_Cross-Domain JavaScript Source File Inclusion,alert_Cross-Domain Misconfiguration,alert_Modern Web Application,false_positive
10096,-1,133,-1,1,0,0,1,0,1,0,0,0,0,0,1
10107,-1,63,3,1,0,1,1,0,0,0,1,0,1,0,1
10017,504,104,2,1,0,0,0,0,0,1,0,0,1,0,0
10103,829,121,15,1,0,0,1,0,0,0,0,0,0,0,0
10017,821,63,15,1,0,0,1,0,1,1,0,1,0,0,0
10024,-1,127,15,1,0,0,0,0,1,0,0,0,0,0,0
10101,327,24,14,1,0,0,1,0,1,0,0,1,0,0,0
10063,-1,141,4,1,1,0,0,0,0,1,0,0,0,0,0
10109,-1,147,2,1,1,1,1,1,0,0,0,0,0,1,1
10017,829,84,15,1,0,0,1,0,1,0,0,1,0,1,0
10050,803,65,15,1,1,0,0,0,1,0,0,0,0,0,1
10109,-1,116,2,1,0,1,1,1,0,0,0,1,1,1,1
10096,60,35,-1,1,0,0,1,1,0,0,0,0,0,0,1
10101,767,121,-1,1,0,0,1,1,0,0,1,0,0,0,1
10101,129,118,15,1,0,0,1,0,0,0,1,0,0,0,0
10021,-1,11,1,1,0,1,1,1,1,0,0,1,0,1,1
10094,-1,165,14,1,0,0,0,0,0,1,0,0,0,0,0
10096,-1,55,1,1,0,0,1,0,0,1,0,0,0,0,0
10022,-1,61,15,1,0,0,0,0,1,1,0,0,0,0,0
10096,327,103,14,1,0,1,1,0,0,1,1,1,0,1,1
10097,829,161,15,1,0,0,0,0,1,0,0,1,0,0,0
10097,-1,160,-1,1,1,0,1,0,1,0,0,1,1,0,0
10109,-1,163,-1,1,0,0,1,0,0,0,1,0,0,0,0
10097,-1,12,-1,1,0,0,0,1,1,1,1,0,0,1,1
10017,374,121,11,1,0,0,1,0,0,0,0,0,1,0,0
10017,827,159,5,1,0,0,1,0,1,0,0,1,0,0,0
10021,165,21,14,1,0,0,1,0,0,1,0,1,0,0,0
10096,510,134,15,1,0,0,1,0,0,0,0,0,0,0,0
10034,-1,7,-1,1,0,0,1,0,0,0,0,0,0,0,0
10017,404,156,-1,1,1,0,1,0,0,1,0,0,0,0,0
10097,425,165,-1,1,0,0,1,1,1,0,0,1,0,0,1
10032,-1,162,-1,1,0,0,0,1,0,0,0,0,1,0,1
10109,-1,167,15,1,0,0,1,1,1,0,0,1,0,0,1
10088,793,23,15,1,0,0,1,0,1,1,1,1,0,0,0
10017,-1,61,15,1,1,0,1,0,0,0,1,0,0,0,0
10105,828,102,4,1,0,0,1,0,1,0,0,1,0,0,0
10102,334,112,14,1,0,0,0,0,0,1,0,0,1,0,0
10097,593,159,5,1,1,0,0,0,0,0,0,1,1,0,0
10017,829,54,15,1,0,0,0,0,1,0,0,1,0,0,0
10030,-1,150,-1,1,0,0,1,1,1,0,0,1,1,0,1
10027,829,20,15,1,1,0,1,0,1,0,0,1,0,0,0
10109,68,164,3,1,0,0,1,0,0,0,0,0,1,1,0
10087,693,49,15,1,0,1,0,0,0,1,1,0,0,0,1
10047,633,116,-1,1,1,1,0,0,0,0,0,0,0,0,1
10109,23,154,1,1,0,0,1,0,1,0,0,1,0,0,0
10017,69,17,14,1,0,0,1,0,1,0,0,1,1,0,0
10064,-1,148,14,1,1,0,0,0,0,1,1,0,0,0,1
10102,690,10,13,1,1,0,1,0,0,0,1,0,0,0,0
10109,-1,97,1,1,0,0,1,0,0,1,0,0,1,0,0
10017,-1,144,-1,1,0,0,1,1,0,0,0,1,0,1,1
10109,-1,160,-1,1,0,0,1,0,1,0,0,0,0,0,0
10090,693,20,11,1,0,0,1,0,0,0,1,0,1,0,0
10109,409,157,-1,1,0,0,1,0,1,0,0,1,0,0,0
10017,829,23,15,1,0,0,1,0,1,0,0,1,0,0,0
10021,273,143,15,1,1,0,1,0,1,0,0,0,0,0,0
10099,-1,60,4,1,1,1,1,0,0,1,0,0,0,0,1
10037,59,92,-1,1,1,1,1,0,0,1,0,1,0,0,1
10093,-1,120,14,1,0,0,0,0,0,1,1,0,1,0,0
10097,-1,112,-1,1,0,0,0,0,1,1,0,1,1,0,0
10018,-1,142,-1,1,0,0,1,0,0,1,0,0,0,0,0
10049,-1,101,13,1,0,0,0,0,0,1,0,0,0,0,0
10109,-1,115,-1,1,0,0,0,1,0,0,0,0,0,1,1
10109,778,110,-1,1,0,0,1,0,1,0,0,0,0,1,0
10017,22,69,15,1,0,0,1,0,0,0,0,0,0,0,0
10033,-1,151,13,1,0,0,1,0,0,0,0,1,0,0,0
10096,-1,18,-1,1,0,0,0,0,1,0,0,1,0,0,0
10096,713,165,-1,1,1,1,1,0,0,1,0,0,1,0,1
10097,710,43,14,1,1,0,1,0,1,1,0,0,0,0,0
10109,-1,140,1,1,0,0,0,1,0,1,0,1,0,1,1
10102,264,17,14,1,0,0,1,0,0,1,0,0,1,0,1
10109,270,29,13,1,0,0,0,0,1,0,0,0,0,0,0
10109,-1,159,5,1,1,0,1,0,0,0,0,0,0,0,0
10035,420,152,15,1,1,0,0,0,0,0,0,0,0,0,0
10109,-1,23,4,1,0,0,1,0,0,0,0,1,1,0,0
10017,-1,158,15,1,1,0,0,1,0,0,0,1,0,0,1
10096,129,136,15,1,0,0,1,0,1,0,0,1,0,0,0
10099,423,108,-1,1,0,0,1,0,1,1,1,0,0,0,0
10109,-1,59,5,1,0,1,1,0,0,0,0,0,0,0,1
10096,-1,166,-1,1,0,0,1,0,1,0,0,0,0,0,0
10017,396,30,14,1,0,0,1,0,0,0,0,0,0,0,0
10109,-1,105,-1,1,1,0,1,0,0,0,0,1,0,1,0
10109,755,46,-1,1,0,1,1,1,0,0,0,0,0,1,1
10017,-1,94,15,1,0,0,1,0,1,0,0,1,0,0,0
10017,691,149,11,1,0,0,0,1,0,0,0,0,1,0,1
10109,-1,117,-1,1,0,0,1,0,0,0,1,0,1,1,0
10036,-1,165,-1,1,0,1,1,0,1,0,0,0,0,0,1
10107,-1,50,12,1,1,1,1,0,0,1,0,0,1,0,1
10017,469,159,14,1,0,0,1,0,0,0,0,1,0,0,0
10017,829,115,15,1,1,0,1,0,1,0,0,1,0,0,0
10023,-1,120,-1,1,0,0,1,0,0,1,0,0,0,0,0
10096,457,115,-1,1,0,0,0,0,1,0,0,0,0,0,0
10017,-1,114,14,1,0,0,1,0,0,0,0,1,0,0,0
10067,693,102,15,1,1,0,0,0,1,0,0,0,0,0,0
10053,206,90,5,1,0,0,0,0,0,1,1,0,0,0,0
10109,-1,166,-1,1,0,1,1,0,0,1,0,1,0,0,1
10097,364,131,13,1,0,0,1,0,1,1,0,0,1,0,0
10017,-1,158,15,1,0,0,1,0,1,0,0,1,0,0,0
10057,243,163,15,1,0,0,0,0,0,1,1,0,0,0,0
10097,275,96,11,1,0,0,1,0,0,1,0,1,1,0,1
10101,264,45,14,1,0,0,1,0,0,1,0,0,1,0,0
10030,-1,12,3,1,0,0,0,1,1,0,1,1,0,1,1
10109,-1,96,15,1,0,0,1,0,1,0,0,1,0,0,0
10109,159,37,-1,1,0,0,0,0,1,0,0,1,0,0,0
10097,-1,26,15,1,0,0,1,0,1,1,0,0,0,0,1
10025,829,163,15,1,0,0,1,0,1,0,0,1,0,0,0
10057,523,36,15,1,0,0,1,0,1,0,0,0,0,0,0
10028,-1,7,5,1,0,1,0,0,1,0,0,0,0,0,1
10087,-1,160,14,1,0,0,1,0,0,1,0,0,0,0,0
10109,-1,159,-1,1,0,0,1,0,0,0,0,0,0,1,0
10104,-1,157,15,1,0,1,1,0,0,1,0,0,0,0,1
10100,683,22,-1,1,0,0,0,0,0,0,0,0,1,0,0
10028,124,153,15,1,0,0,1,0,1,1,0,0,1,0,0
10025,729,118,5,1,0,1,1,0,1,0,0,1,0,0,1
10109,407,51,4,1,0,0,1,0,0,0,0,0,0,0,0
10020,527,162,4,1,0,0,1,0,0,0,0,1,0,0,0
10021,611,161,15,1,1,0,1,0,0,0,0,1,0,0,0
10031,-1,93,3,1,0,0,1,0,0,0,0,1,0,0,0
10109,-1,31,-1,1,0,0,1,1,1,0,0,0,0,0,1
10066,824,82,15,1,0,0,0,0,0,0,0,1,0,0,0
10017,829,42,15,1,0,0,1,0,1,0,0,1,0,0,0
10080,-1,151,15,1,1,0,0,0,1,0,0,1,0,0,0
10109,107,109,3,1,0,1,1,0,1,0,0,0,1,0,1
10084,91,94,13,1,1,0,1,0,1,0,0,0,0,0,0
10031,775,56,14,1,0,0,0,1,0,0,0,0,1,0,1
10098,514,160,3,1,0,0,1,1,0,0,0,0,0,0,1
10065,-1,95,15,1,0,0,1,0,1,0,0,0,0,0,0
10035,-1,166,-1,1,1,0,1,0,0,0,0,0,1,0,0
10028,761,48,-1,1,0,0,1,0,0,1,0,0,0,1,0
10017,-1,84,3,1,1,0,1,0,1,1,0,0,0,0,0
10096,769,166,-1,1,0,0,1,1,0,1,0,1,0,0,1
10109,-1,59,11,1,0,0,1,0,1,0,0,1,0,0,0
10102,-1,115,2,1,0,0,1,0,0,0,0,0,0,0,0
10097,-1,91,13,1,0,0,1,0,0,1,0,0,1,0,0
10017,-1,21,15,1,0,0,0,0,0,0,0,0,0,0,0
10109,-1,34,-1,1,0,0,1,1,1,0,0,0,0,0,1
10028,48,33,5,1,0,1,1,0,0,1,0,0,0,0,1
10097,701,49,2,1,0,0,1,1,0,0,0,0,0,0,1
10096,624,163,15,1,0,1,0,0,0,1,0,0,1,0,1
10095,261,159,12,1,1,1,1,0,0,1,0,0,1,0,1
10033,749,50,15,1,0,0,0,0,1,1,0,1,0,0,1
10027,-1,57,15,1,0,0,1,0,0,0,1,0,0,0,0
10096,-1,7,15,1,0,0,1,0,1,0,0,1,0,0,0
10100,-1,159,-1,1,0,0,1,0,0,1,0,1,1,0,1
10056,544,150,15,1,0,0,1,0,1,1,1,0,0,0,0
10026,804,50,15,1,0,0,1,0,1,0,0,0,0,0,0
10017,-1,59,15,1,0,0,1,0,0,0,0,0,0,0,0
10031,293,15,11,1,0,0,0,0,0,0,0,0,1,0,0
10109,-1,52,-1,1,0,1,0,1,0,0,0,1,1,1,1
10103,163,50,14,1,0,0,1,0,0,1,0,0,0,0,0
10091,693,166,1,1,1,0,0,0,0,1,1,0,0,0,0
10102,-1,167,-1,1,1,0,1,0,0,1,0,0,0,0,0
10017,4,166,15,1,0,1,1,0,1,0,0,1,0,0,1
10039,513,137,15,1,1,0,0,0,1,0,1,0,0,0,0
10109,-1,114,-1,1,0,0,1,0,0,0,0,0,1,1,1
10032,-1,159,14,1,0,1,0,1,1,0,1,0,1,0,1
10109,-1,68,-1,1,0,0,1,0,0,0,0,0,0,0,0
10094,693,157,15,1,1,0,0,0,0,1,1,0,0,0,1
10024,-1,9,-1,1,0,0,1,0,0,0,0,1,0,0,0
10109,-1,16,14,1,1,0,1,0,1,0,0,0,1,0,0
10106,-1,163,15,1,0,1,1,0,0,1,0,0,1,0,1
10106,294,107,4,1,0,0,1,0,0,0,0,0,1,0,0
10034,-1,151,15,1,0,0,1,0,0,1,0,0,1,0,0
10074,584,127,5,1,1,0,0,0,0,0,0,0,0,0,0
10109,-1,51,-1,1,0,0,1,0,0,0,0,0,0,0,0
10027,9,125,14,1,0,0,0,0,0,0,1,0,0,0,1
10017,663,142,15,1,1,0,1,0,0,1,1,0,0,0,0
10030,-1,158,-1,1,0,1,1,0,1,0,0,0,0,0,1
10017,829,162,15,1,0,0,1,0,1,1,0,1,0,0,0
10017,829,56,15,1,0,0,1,0,1,0,0,1,0,0,0
10037,-1,11,15,1,1,0,1,1,0,0,1,0,1,0,1
10017,423,150,-1,1,0,0,1,0,1,1,0,1,0,0,0
10046,161,159,5,1,0,0,1,0,0,0,0,0,0,0,0
10097,-1,49,3,1,0,0,1,1,0,1,0,1,0,1,1
10074,-1,132,5,1,0,0,0,0,0,1,0,1,1,0,0
10033,-1,84,4,1,0,0,1,0,0,1,0,0,0,0,0
10096,699,158,15,1,0,0,1,0,0,0,0,0,0,0,0
10109,-1,69,4,1,1,0,1,1,0,1,0,0,0,0,1
10017,29,149,15,1,0,0,1,0,1,0,0,1,0,0,0
10017,823,13,15,1,0,0,1,0,1,0,0,1,0,0,0
10109,829,166,-1,1,0,0,1,0,0,0,0,1,0,0,0
10043,193,97,14,1,0,0,0,0,0,1,0,0,0,0,0
10035,-1,165,11,1,0,0,1,0,1,0,0,0,0,0,0
10107,-1,152,14,1,0,0,1,0,0,0,0,1,1,0,0
10104,-1,86,5,1,0,0,1,0,0,0,0,0,1,0,0
10029,69,56,15,1,0,0,1,0,0,0,0,1,1,0,0
10027,-1,65,-1,1,0,1,0,0,1,0,0,1,0,1,1
10096,628,166,14,1,0,0,0,0,0,1,0,0,1,0,1
10017,711,58,5,1,0,0,1,0,1,0,0,1,0,0,0
10017,-1,140,14,1,1,0,1,0,0,0,0,0,1,0,0
10085,129,159,15,1,0,1,0,0,1,0,0,1,0,0,1
10101,567,157,13,1,0,0,0,0,0,1,0,0,1,0,0
10097,-1,97,-1,1,0,1,1,1,0,0,0,0,1,0,1
10019,-1,157,4,1,0,0,1,1,0,0,0,1,0,1,1
10039,-1,12,14,1,0,1,0,0,0,1,0,0,1,0,1
10020,693,101,4,1,0,0,1,0,0,1,1,0,0,1,0
10109,-1,165,-1,1,0,0,1,1,1,0,0,1,0,1,1
10064,623,101,15,1,1,0,0,0,0,1,0,0,0,0,0
10017,687,111,-1,1,0,0,0,0,0,0,0,0,0,0,0
10099,680,7,-1,1,1,0,0,0,1,1,0,1,0,0,0
10018,-1,102,11,1,0,1,1,0,1,0,0,1,0,0,1
10020,-1,19,4,1,0,0,1,0,1,1,0,0,1,0,0
10103,-1,26,-1,1,0,0,1,0,0,0,0,0,0,0,0
10017,-1,91,15,1,0,0,1,0,0,0,0,0,0,0,0
10027,362,161,5,1,0,0,1,0,0,1,0,0,1,0,0
10106,827,51,14,1,0,0,1,0,1,0,0,1,0,0,0
10096,-1,98,14,1,0,0,1,0,0,1,0,0,0,0,0
10105,-1,96,5,1,0,1,1,0,0,1,0,0,1,0,1
10109,735,41,-1,1,0,0,1,0,1,1,0,1,1,0,0
10046,-1,166,-1,1,0,0,1,0,0,1,0,0,0,0,1
10017,140,140,15,1,0,0,1,0,1,0,0,1,0,0,0
10109,-1,110,3,1,0,1,1,1,0,0,1,0,0,0,1
10109,697,165,11,1,1,0,0,0,1,1,0,0,0,0,0
10106,667,100,-1,1,0,0,1,0,0,0,0,1,0,0,0
10017,518,22,13,1,0,0,1,0,0,0,0,0,1,0,0
10059,223,51,15,1,1,0,0,0,0,0,1,1,1,0,0
10033,310,54,12,1,1,0,0,0,0,0,0,1,0,0,0
10026,-1,159,15,1,0,0,1,0,0,1,0,1,0,0,0
10023,-1,108,15,1,0,0,0,0,1,0,0,1,0,0,1
10097,-1,112,15,1,0,0,1,0,0,1,0,1,0,0,0
10097,228,128,14,1,0,0,1,0,0,0,0,0,0,0,0
10108,83,157,12,1,0,0,1,0,0,0,0,0,0,0,0
10100,-1,49,14,1,0,1,1,0,0,1,0,1,1,1,1
10023,79,46,15,1,0,0,1,0,0,1,0,0,0,0,0
10034,-1,29,15,1,0,0,0,0,0,0,0,1,1,1,1
10109,-1,163,4,1,0,0,1,0,0,0,0,0,1,0,1
10033,-1,122,14,1,0,1,1,0,0,1,0,0,0,0,1
10027,829,21,15,1,0,1,1,0,1,0,0,1,0,0,1
10017,-1,126,-1,1,0,0,1,0,0,0,0,1,0,0,0
10022,-1,42,13,1,0,0,0,0,1,0,0,1,0,0,0
10097,-1,139,-1,1,0,1,1,1,0,0,1,1,0,0,1
10109,201,145,1,1,0,0,1,0,0,0,0,0,0,0,0
10017,-1,90,11,1,0,0,1,0,0,1,0,1,1,0,0
10100,-1,21,15,1,0,0,1,0,0,0,0,0,0,0,0
10017,-1,118,15,1,0,0,1,0,1,0,0,1,0,0,0
10035,-1,113,-1,1,0,0,0,1,1,1,1,1,0,1,1
10109,819,92,12,1,0,0,1,0,1,0,0,1,1,0,0
10109,-1,99,-1,1,0,1,0,1,1,0,0,0,0,0,1
10017,339,17,-1,1,0,0,1,0,1,1,0,0,0,0,0
10106,229,116,12,1,0,1,1,0,1,1,0,0,0,0,1
10026,-1,124,-1,1,0,1,1,1,0,0,0,0,0,0,1
10105,129,81,15,1,0,1,1,0,1,0,0,1,0,0,1
10017,469,71,14,1,0,0,1,0,0,1,0,0,1,0,0
10097,343,28,12,1,0,0,1,0,1,0,0,0,0,0,0
10017,-1,28,15,1,0,0,1,0,0,1,1,0,0,0,1
10017,-1,150,15,1,0,0,1,0,1,0,0,1,0,0,1
10021,-1,160,12,1,1,0,1,0,0,1,0,0,1,1,1
10017,-1,155,15,1,0,0,1,0,0,0,1,1,0,0,0
10060,564,166,14,1,0,0,1,0,0,1,1,0,0,0,0
10097,-1,40,-1,1,0,0,1,0,1,0,1,1,0,0,1
10109,-1,159,-1,1,0,1,1,0,0,0,0,0,1,0,1
10106,621,164,15,1,0,1,0,0,0,0,1,0,1,0,1
10099,649,142,15,1,0,0,1,0,1,0,1,0,0,0,0
10036,-1,59,-1,1,0,0,1,0,1,0,0,1,0,0,0
10106,-1,150,15,1,0,0,1,0,1,0,0,1,1,0,1
10109,824,7,12,1,0,0,1,0,1,0,0,1,0,0,0
10109,49,167,-1,1,0,0,0,0,1,0,0,0,0,0,0
10109,265,34,12,1,1,0,1,0,0,1,0,0,1,0,1
10102,532,158,14,1,0,0,1,0,1,0,0,0,1,0,0
10017,129,150,15,1,0,1,1,0,1,0,0,1,0,0,1
10025,-1,69,-1,1,0,0,0,0,0,1,0,0,0,0,0
10109,-1,41,3,1,1,0,1,1,0,0,0,0,0,1,1
10065,318,31,11,1,0,0,1,0,0,1,0,0,1,0,0
10107,110,156,11,1,0,0,1,0,0,0,0,1,0,1,0
10029,-1,14,-1,1,0,0,1,1,1,0,0,0,0,0,1
10076,579,42,15,1,0,1,0,1,0,1,1,1,0,0,1
10022,507,73,14,1,0,0,1,1,0,1,1,0,0,0,1
10102,-1,146,-1,1,0,0,1,0,0,1,0,0,1,0,0
10068,-1,56,15,1,0,0,1,0,0,0,0,0,0,0,0
10109,-1,157,5,1,0,0,0,1,1,0,0,0,0,0,1
10108,129,156,15,1,0,0,1,0,1,0,0,1,0,0,0
10025,518,28,13,1,0,0,1,0,0,1,0,0,0,0,0
10109,-1,154,14,1,1,0,1,0,1,0,0,0,0,0,1
10026,-1,158,14,1,0,0,1,0,0,0,0,0,1,0,0
10097,90,18,15,1,0,0,1,0,0,0,1,0,1,0,1
10034,-1,121,4,1,1,0,1,0,1,0,0,0,0,0,0
10109,-1,132,-1,1,0,0,0,0,1,0,0,1,0,0,0
10017,32,154,1,1,0,0,1,0,1,0,0,0,0,0,0
10032,-1,92,15,1,0,0,1,0,0,1,0,1,0,0,0
10098,250,128,-1,1,0,0,1,0,0,0,0,1,0,0,0
10098,554,167,13,1,0,0,1,0,1,0,0,0,1,0,0
10017,821,97,-1,1,0,0,1,0,0,0,0,0,0,0,1
10050,-1,127,2,1,0,1,0,0,1,0,1,1,0,0,1
10027,-1,158,-1,1,0,0,1,0,0,0,0,0,0,1,0
10109,-1,100,-1,1,0,0,0,1,0,0,1,0,0,0,1
10109,-1,167,1,1,0,0,1,1,1,0,1,0,0,1,1
10096,664,110,3,1,1,0,0,1,0,0,1,0,0,0,1
10109,-1,162,12,1,0,0,1,0,0,0,0,1,0,0,0
10027,-1,164,-1,1,1,0,0,0,0,0,1,0,0,0,0
10109,-1,146,-1,1,0,0,1,0,0,1,0,0,0,0,1
10023,-1,161,15,1,1,0,0,0,1,1,0,0,0,0,0
10102,829,121,14,1,0,0,1,0,1,0,0,1,0,0,0
10026,-1,81,-1,1,0,1,1,0,0,0,0,0,0,0,1
10017,593,13,15,1,0,0,0,0,0,1,1,0,0,0,0
10106,175,87,2,1,0,0,0,0,0,0,0,0,1,0,0
10096,-1,25,15,1,1,0,1,0,0,0,0,0,0,0,0
10017,-1,95,11,1,0,0,1,1,1,1,0,1,0,0,1
10108,167,142,15,1,1,0,1,0,1,1,0,1,1,0,0
10097,-1,158,5,1,0,0,1,0,1,0,0,1,0,0,0
10017,429,144,15,1,0,1,1,0,1,0,0,1,0,0,1
10017,-1,84,15,1,0,0,0,0,1,1,0,0,1,0,0
10103,-1,91,15,1,0,0,1,0,0,1,0,0,0,0,0
10109,591,79,11,1,1,1,1,1,0,0,1,0,0,1,1
10032,-1,157,5,1,0,1,1,0,0,1,0,0,0,0,1
10022,-1,102,-1,1,1,0,0,0,1,0,0,0,0,0,0
10017,463,52,15,1,0,0,1,0,1,1,0,1,1,0,0
10097,264,54,15,1,0,0,1,0,1,1,0,1,1,0,0
10031,-1,163,13,1,0,0,1,1,1,0,0,0,0,0,1
10109,829,126,15,1,1,0,1,0,1,0,0,1,0,0,0
10018,829,142,15,1,1,0,1,0,0,1,0,0,0,0,0
10077,829,128,5,1,0,0,1,0,1,1,0,1,0,0,0
10097,-1,122,14,1,0,0,0,0,1,1,0,0,0,0,0
10017,666,135,15,1,0,0,0,0,0,0,0,0,0,0,0
10108,606,163,15,1,1,0,0,0,0,0,0,0,0,0,0
10109,-1,82,5,1,0,0,1,1,1,0,0,1,0,0,1
10109,66,21,12,1,0,1,0,1,0,0,0,0,0,0,1
10027,-1,120,1,1,0,0,1,1,0,0,0,0,0,1,1
10096,-1,63,14,1,0,0,0,0,0,0,0,1,1,0,0
10017,360,156,14,1,0,0,1,0,0,0,0,0,0,0,1
10085,653,134,14,1,1,0,0,0,0,1,0,0,0,0,1
10102,-1,116,1,1,0,1,1,1,0,0,0,0,1,0,1
10017,382,106,5,1,0,0,1,0,1,0,0,1,0,0,0
10069,523,162,15,1,0,0,1,0,0,0,0,0,0,0,0
10029,601,10,-1,1,0,0,1,1,0,0,0,0,0,0,1
10017,-1,160,15,1,0,0,0,0,1,0,0,1,0,0,0
10021,829,159,15,1,0,0,0,0,1,0,0,1,0,0,0
10097,-1,167,5,1,1,0,1,0,1,1,0,0,0,0,0
10100,280,165,14,1,0,0,1,0,0,1,0,0,1,0,0
10096,-1,57,-1,1,0,0,1,0,1,0,0,1,0,0,0
10017,-1,164,-1,1,0,0,1,0,0,1,0,0,0,0,1
10017,423,91,15,1,0,0,1,0,1,1,0,1,0,0,1
10109,402,163,-1,1,0,0,1,1,0,0,0,0,1,0,1
10102,-1,105,-1,1,0,0,1,0,0,1,0,0,1,0,0
10028,498,83,-1,1,1,0,1,0,1,1,0,0,0,0,0
