pluginId,cweid,sourceMessageId,wascid,method_GET,confidence_High,confidence_Low,confidence_Medium,risk_Informational,risk_Low,risk_Medium,alert_Content Security Policy (CSP) Header Not Set,alert_Cross-Domain JavaScript Source File Inclusion,alert_Cross-Domain Misconfiguration,alert_Modern Web Application,false_positive
10031,-1,89,-1,1,0,1,1,1,1,0,0,0,1,1,1
10102,569,25,15,1,1,1,1,0,1,1,1,0,0,0,1
10097,23,29,15,1,1,0,1,0,1,0,0,1,0,0,0
10037,-1,150,14,1,0,0,1,0,0,1,0,1,1,0,0
10024,268,158,14,1,0,0,1,0,0,1,0,1,1,0,0
10099,661,143,14,1,0,0,1,0,0,1,0,0,1,0,0
10109,-1,88,1,1,0,0,1,1,0,0,0,0,0,0,1
10063,281,157,2,1,0,1,1,0,0,1,0,0,0,0,1
10026,699,160,5,1,0,0,1,0,1,1,0,0,0,0,0
10028,132,160,5,1,0,1,1,0,0,0,0,1,0,0,1
10109,-1,29,-1,1,0,1,0,1,0,0,0,0,0,0,1
10103,-1,62,15,1,0,0,1,0,0,0,0,1,0,0,1
10097,274,166,15,1,0,0,1,0,0,1,0,0,1,0,0
10034,425,89,5,1,0,0,1,0,1,0,0,1,0,0,0
10035,-1,25,3,1,0,0,1,1,0,0,0,0,0,0,1
10101,638,144,4,1,0,0,1,1,0,0,1,0,0,0,1
10017,-1,153,15,1,0,0,1,0,1,0,0,1,0,0,0
10096,664,87,5,1,0,0,0,0,0,1,0,0,1,0,0
10104,664,88,14,1,0,0,1,0,0,1,0,0,1,0,0
10099,-1,162,11,1,0,0,1,0,0,1,0,0,1,0,1
10099,829,146,15,1,0,0,1,0,1,0,0,1,0,0,0
10030,129,7,15,1,0,0,1,0,0,0,0,1,0,0,0
10096,-1,159,1,1,0,0,0,0,1,0,0,1,1,0,0
10105,-1,65,13,1,0,0,1,0,0,1,0,0,0,0,0
10017,629,149,15,1,0,0,1,0,1,0,0,1,0,0,0
10017,202,106,14,1,0,0,1,0,1,1,0,1,1,0,1
10052,-1,45,3,1,1,0,0,0,0,1,1,0,0,1,0
10103,-1,157,14,1,1,0,1,0,0,0,0,0,0,0,0
10109,-1,79,5,1,0,0,0,1,1,0,0,0,0,0,1
10107,-1,112,5,1,1,0,1,0,0,0,0,0,1,0,1
10103,-1,44,15,1,0,1,1,0,1,0,0,0,0,0,1
10109,-1,162,-1,1,1,0,1,1,0,1,0,0,0,0,1
10100,829,73,15,1,0,0,1,0,1,0,0,1,0,0,1
10037,329,131,15,1,0,0,1,0,1,0,0,0,0,0,0
10017,829,47,15,1,0,0,1,0,1,0,0,1,0,0,1
10071,-1,38,15,1,1,0,0,0,1,0,0,1,1,0,0
10033,86,125,-1,1,0,1,1,1,1,0,0,1,0,0,1
10026,-1,141,15,1,0,0,1,0,1,0,0,1,0,0,0
10017,-1,53,15,1,0,0,0,0,0,0,0,1,0,0,0
10109,-1,46,5,1,0,0,1,1,0,0,0,1,0,1,1
10017,-1,153,-1,1,0,0,1,0,1,0,0,1,0,0,0
10107,221,158,11,1,0,0,1,0,0,0,0,0,0,0,0
10024,-1,105,-1,1,0,1,0,1,1,0,0,0,1,0,1
10017,429,64,4,1,0,0,1,0,1,0,0,1,0,0,0
10025,-1,155,5,1,0,0,1,0,1,0,0,1,0,1,0
10105,827,112,15,1,0,0,0,0,0,0,0,1,1,0,0
10109,-1,41,1,1,0,0,1,0,1,1,0,0,0,0,0
10109,-1,17,11,1,0,0,1,1,0,1,0,0,0,1,1
10109,-1,32,-1,1,0,0,1,0,0,1,0,0,0,0,1
10074,97,152,1,1,1,0,1,1,0,0,0,0,0,0,1
10102,-1,50,15,1,1,0,1,0,0,0,0,0,0,0,0
10023,-1,92,5,1,0,0,1,0,1,0,0,1,0,0,0
10017,803,7,15,1,0,0,1,0,1,0,0,1,0,0,0
10032,-1,165,1,1,0,0,0,0,0,1,0,0,1,0,0
10069,829,157,15,1,0,0,0,1,1,0,0,1,0,0,1
10017,-1,143,15,1,0,1,1,0,1,0,0,1,0,0,1
10018,23,118,15,1,0,0,1,0,0,0,0,0,1,0,1
10096,257,45,12,1,1,1,1,0,1,0,0,0,1,0,1
10097,589,148,-1,1,0,1,0,0,0,1,1,1,0,0,1
10023,559,126,12,1,0,0,1,0,0,0,0,0,0,0,0
10096,-1,57,15,1,1,0,1,0,0,0,0,1,0,0,0
10097,-1,90,14,1,0,0,1,1,0,0,0,0,1,0,1
10046,-1,96,-1,1,0,0,0,0,0,1,0,0,1,0,0
10026,94,134,14,1,0,0,1,0,0,1,0,1,0,0,0
10096,-1,139,-1,1,0,0,1,1,0,0,0,0,0,0,1
10103,255,51,-1,1,0,0,1,0,0,0,0,0,1,0,0
10102,829,7,-1,1,0,0,1,0,1,0,0,0,0,0,0
10097,-1,156,-1,1,0,0,1,0,0,1,0,1,0,0,1
10104,-1,7,5,1,0,0,1,0,0,0,0,0,0,0,1
10017,-1,157,15,1,0,0,1,0,1,0,0,1,0,0,0
10108,-1,76,15,1,0,0,1,0,0,1,0,0,1,0,0
10109,-1,165,3,1,1,1,1,0,0,0,0,1,1,1,1
10019,-1,136,-1,1,0,0,1,1,0,1,0,0,0,0,1
10096,240,61,15,1,0,0,0,0,0,0,0,1,0,0,0
10017,829,46,11,1,0,0,1,0,1,0,0,1,0,0,1
10046,253,156,5,1,1,0,0,0,0,0,1,1,0,0,0
10109,-1,163,5,1,0,0,1,0,0,0,0,0,1,0,1
10097,-1,106,-1,1,0,1,1,0,0,0,0,0,0,0,1
10028,-1,21,14,1,0,1,0,1,1,0,0,0,0,0,1
10081,295,146,15,1,0,1,0,0,0,0,0,0,0,0,1
10017,-1,156,15,1,0,0,1,0,0,0,0,1,0,0,1
10017,623,159,15,1,0,0,1,0,0,1,0,0,0,0,0
10017,191,156,15,1,0,0,0,0,1,0,0,1,0,0,0
10098,829,160,14,1,0,0,1,0,0,0,0,0,0,0,1
10103,429,14,13,1,0,0,1,0,1,0,0,1,0,0,0
10017,529,164,5,1,0,0,1,0,0,0,1,1,0,0,0
10040,201,113,13,1,0,0,0,0,1,1,0,1,1,0,0
10028,204,25,14,1,0,0,0,1,0,0,0,1,0,0,1
10102,239,118,1,1,0,0,1,0,0,0,0,1,1,0,0
10017,265,57,14,1,1,0,1,0,0,1,0,1,1,0,0
10017,-1,116,-1,1,0,0,1,1,1,0,0,1,1,0,1
10103,824,161,14,1,0,0,1,0,0,0,1,0,0,0,0
10109,280,109,5,1,0,1,1,0,0,0,0,1,0,0,1
10017,-1,144,15,1,0,0,1,0,1,0,0,1,0,0,0
10026,219,44,15,1,0,0,1,0,0,1,1,1,0,0,1
10107,204,79,11,1,0,1,1,0,0,1,0,0,0,0,1
10064,103,162,15,1,0,1,1,0,0,0,1,1,0,0,1
10034,-1,59,4,1,1,0,1,0,0,1,0,0,0,0,0
10109,-1,14,-1,1,0,0,1,0,0,0,0,0,0,0,1
10069,-1,163,15,1,0,0,1,0,1,0,1,1,0,0,0
10019,570,122,15,1,1,0,1,0,0,1,1,0,0,0,0
10056,656,159,15,1,0,0,0,0,1,1,1,0,0,0,0
10024,529,80,13,1,1,1,1,0,0,0,1,1,0,0,1
10017,829,139,5,1,0,0,1,0,1,0,0,1,0,0,0
10028,-1,69,3,1,0,0,1,0,0,0,0,1,0,0,0
10109,-1,161,-1,1,0,1,0,1,1,0,0,1,0,0,1
10109,-1,96,1,1,0,0,1,0,1,0,1,0,0,0,0
10109,260,10,-1,1,0,1,1,1,0,1,0,0,1,0,1
10066,499,138,15,1,0,0,0,0,0,0,0,1,0,0,0
10096,-1,93,14,1,1,1,1,0,0,1,0,0,0,0,1
10017,-1,145,1,1,0,0,1,0,1,0,0,1,0,0,0
10023,609,113,-1,1,1,0,0,0,0,0,0,0,0,0,1
10025,829,151,15,1,0,0,0,1,1,0,0,1,0,0,1
10017,129,116,5,1,1,0,0,0,1,0,0,1,0,0,0
10106,344,97,4,1,0,0,1,0,0,0,0,0,0,0,0
10019,-1,73,-1,1,0,1,1,1,0,1,1,0,1,0,1
10108,829,66,-1,1,0,1,0,0,1,0,0,1,0,0,1
10057,613,38,15,1,0,0,1,0,0,1,0,1,0,0,0
10017,429,130,15,1,0,0,1,0,1,0,0,1,0,0,1
10017,829,49,-1,1,0,0,1,0,1,0,0,1,0,0,0
10102,699,14,15,1,1,0,0,0,0,1,1,0,1,0,0
10036,-1,39,1,1,0,0,1,1,0,1,0,0,0,1,1
10017,401,150,-1,1,0,0,1,0,0,0,0,0,0,0,0
10022,49,35,4,1,0,0,1,0,0,1,0,0,0,0,0
10040,95,15,14,1,1,0,0,1,1,1,0,1,0,0,1
10062,-1,157,15,1,0,0,0,0,0,0,0,1,1,0,0
10097,-1,60,12,1,0,0,1,0,0,0,0,0,0,0,0
10086,289,131,15,1,0,0,1,0,0,1,1,0,0,0,0
10039,623,87,1,1,0,1,0,0,1,1,0,1,0,0,1
10023,697,64,5,1,0,0,1,0,0,1,1,0,1,1,0
10097,-1,162,5,1,0,0,1,0,0,1,0,1,0,0,0
10026,388,138,13,1,0,0,1,0,1,1,0,0,1,0,1
10102,-1,166,14,1,0,1,1,0,0,1,0,0,0,0,1
10092,43,84,5,1,0,1,0,0,0,1,0,0,0,0,1
10097,-1,160,15,1,0,0,1,0,0,1,0,0,0,0,0
10096,-1,120,15,1,0,0,0,0,1,0,0,1,0,0,0
10109,261,83,4,1,0,0,1,1,0,1,1,0,0,0,1
10102,-1,115,5,1,0,0,1,1,1,0,0,0,1,0,1
10103,-1,66,-1,1,0,1,0,0,1,1,0,0,1,0,1
10024,709,13,-1,1,0,1,1,0,0,0,0,0,0,1,1
10031,-1,129,15,1,0,0,1,0,1,0,0,1,1,0,0
10063,-1,114,5,1,0,0,1,0,1,0,0,1,0,0,1
10106,7,87,14,1,0,0,0,1,1,0,0,0,0,0,1
10105,61,12,14,1,0,1,1,1,0,1,1,0,1,0,1
10084,199,11,13,1,0,0,0,0,0,0,0,0,0,0,0
10017,-1,121,11,1,0,0,1,0,0,1,0,0,0,0,0
10042,829,164,15,1,1,1,1,0,1,0,0,1,0,0,1
10097,162,160,-1,1,0,0,1,1,1,1,0,0,0,0,1
10075,-1,35,15,1,0,0,1,0,1,1,0,1,0,0,0
10097,-1,17,-1,1,0,0,0,0,0,1,0,0,0,0,0
10054,443,45,11,1,0,0,1,0,0,1,1,0,0,0,0
10108,-1,140,-1,1,0,0,1,0,0,1,0,0,1,0,0
10017,524,165,14,1,1,0,1,0,1,1,1,1,1,0,0
10097,-1,106,-1,1,0,0,1,1,1,0,0,1,0,0,1
10021,109,50,5,1,0,1,1,0,0,0,0,0,0,0,1
10047,244,164,15,1,1,0,1,0,0,0,0,0,0,0,0
10109,-1,85,-1,1,0,0,0,1,1,0,0,1,0,0,1
10017,-1,160,-1,1,0,0,1,0,0,1,0,0,0,0,0
10017,121,139,15,1,0,0,1,0,1,0,0,0,0,0,0
10017,594,144,15,1,0,0,1,0,0,0,0,0,0,0,0
10062,-1,28,15,1,1,0,0,0,0,1,1,0,0,0,0
10030,-1,152,12,1,0,0,1,1,1,1,0,1,0,0,1
10098,-1,22,14,1,0,0,1,0,0,1,0,0,0,0,0
10106,-1,154,4,1,0,0,0,0,1,0,0,1,0,0,0
10097,204,39,14,1,0,0,1,0,0,0,0,0,0,0,0
10056,-1,144,15,1,0,0,0,0,0,1,0,1,0,0,0
10017,829,130,5,1,0,0,1,0,1,0,0,1,0,0,0
10053,129,156,5,1,0,0,1,0,1,1,1,1,0,0,1
10105,-1,95,11,1,0,1,1,1,0,1,0,0,0,0,1
10069,67,41,4,1,0,0,1,0,1,1,0,0,1,0,0
10100,-1,157,-1,1,0,0,1,0,1,1,0,0,0,0,0
10038,693,43,1,1,1,0,0,0,0,0,0,0,0,0,0
10105,161,164,11,1,1,0,1,0,0,0,0,0,0,0,0
10109,-1,27,-1,1,0,0,0,0,0,0,0,0,1,0,0
10052,829,21,12,1,0,0,1,0,1,1,0,1,0,0,0
10096,611,7,13,1,0,0,0,0,0,0,0,0,0,0,0
10027,-1,25,15,1,0,0,1,0,1,0,0,1,0,0,0
10098,-1,146,15,1,0,1,1,0,1,1,0,0,1,0,1
10029,68,109,14,1,0,1,1,0,0,0,1,0,0,0,1
10109,-1,162,14,1,0,0,1,0,0,0,1,0,0,0,0
10029,-1,115,-1,1,1,0,1,0,0,0,0,0,0,0,0
10096,264,127,14,1,0,0,1,0,0,0,0,0,0,0,0
10104,-1,158,4,1,0,1,1,1,1,0,0,0,1,0,1
10100,524,7,15,1,0,0,1,0,1,0,0,0,1,0,0
10109,-1,163,15,1,0,0,1,0,0,1,0,1,1,0,0
10024,-1,110,15,1,0,0,1,0,0,0,0,0,0,0,0
10065,693,95,5,1,1,0,0,0,0,1,1,0,0,0,0
10019,-1,159,15,1,0,0,1,0,1,0,0,1,0,0,0
10024,829,105,15,1,0,1,1,0,1,0,0,1,0,0,1
10028,128,36,-1,1,0,0,1,0,1,0,0,1,1,0,0
10033,20,156,15,1,0,0,1,0,0,0,0,1,0,0,0
10017,829,57,15,1,1,0,1,0,0,1,0,0,0,0,0
10106,204,7,12,1,0,0,1,0,1,1,0,0,1,0,0
10103,-1,60,13,1,0,1,1,1,0,0,0,0,1,0,1
10096,-1,24,-1,1,0,0,1,0,1,1,0,0,1,0,1
10026,-1,146,14,1,1,0,1,0,0,0,0,0,0,0,0
10047,695,163,15,1,1,0,0,0,0,0,1,1,0,0,1
10049,-1,161,15,1,1,1,1,0,0,0,1,0,0,0,1
10101,-1,159,-1,1,0,0,1,0,0,1,0,0,1,0,0
10098,829,159,15,1,0,0,1,0,1,0,0,1,0,0,1
10017,534,82,-1,1,0,0,1,0,0,1,0,0,0,0,0
10034,-1,158,14,1,0,0,1,1,0,0,0,0,1,0,1
10097,-1,7,-1,1,0,1,0,0,1,1,0,0,1,0,1
10107,224,14,13,1,0,0,0,0,0,1,0,0,0,0,0
10027,-1,11,4,1,0,1,0,0,0,0,1,0,0,1,1
10070,-1,58,15,1,0,0,0,0,0,0,0,0,0,0,0
10053,533,166,12,1,0,0,0,0,0,0,0,0,0,0,0
10027,-1,123,13,1,0,1,1,0,1,1,1,0,0,1,1
10101,-1,42,-1,1,0,1,0,0,1,0,0,0,0,0,1
10034,-1,62,5,1,0,1,0,0,0,0,0,0,0,0,1
10050,354,160,-1,1,0,1,1,1,0,0,0,0,0,0,1
10032,615,92,-1,1,0,0,1,0,0,1,1,0,1,1,1
10108,829,159,-1,1,1,0,1,0,1,0,0,1,1,0,0
10109,357,52,5,1,0,0,1,1,0,0,0,0,0,0,1
10109,-1,121,1,1,0,1,1,0,0,0,0,1,0,0,1
10101,829,9,14,1,0,0,1,0,1,0,0,1,0,0,0
10109,-1,126,4,1,0,0,1,0,0,0,0,0,0,0,0
10104,829,108,14,1,0,0,0,0,1,1,0,0,0,0,0
10019,123,165,15,1,0,0,1,0,1,0,0,1,0,0,0
10026,-1,47,-1,1,0,1,1,0,1,0,0,1,0,0,1
10017,211,167,15,1,1,0,1,0,0,1,1,0,1,0,0
10047,829,166,4,1,0,0,1,0,1,1,0,1,0,0,0
10100,-1,131,14,1,0,0,1,0,0,1,1,0,1,0,0
10033,-1,160,3,1,1,1,0,0,0,0,0,0,1,0,1
10097,-1,117,15,1,0,0,0,1,0,1,0,0,1,0,1
10096,-1,90,11,1,0,0,1,1,0,0,1,1,0,0,1
10027,68,103,-1,1,0,1,1,0,0,0,0,0,1,0,1
10017,50,129,14,1,0,0,1,0,1,0,0,0,1,0,0
10071,-1,153,5,1,1,0,1,0,1,0,0,1,0,0,0
10017,-1,26,15,1,0,0,0,0,1,1,1,0,0,1,0
10097,223,105,-1,1,0,0,1,0,1,0,0,0,0,0,0
10107,789,91,14,1,1,1,1,0,1,0,0,1,0,0,1
10019,535,17,4,1,0,0,1,1,0,0,0,0,1,0,1
10018,663,74,-1,1,1,0,0,0,0,0,0,0,0,0,0
10046,553,164,5,1,1,1,0,0,0,1,1,1,1,0,1
10088,-1,108,11,1,1,0,1,0,0,0,0,0,0,0,0
10020,-1,92,15,1,1,0,0,0,0,0,0,0,0,0,0
10100,507,159,-1,1,0,0,0,0,1,1,0,0,1,0,1
10107,562,61,-1,1,0,0,0,1,0,1,0,0,0,0,1
10034,730,97,14,1,0,0,1,0,0,1,0,0,0,0,0
10057,663,112,15,1,1,0,0,0,0,1,0,0,0,0,0
10049,1,146,5,1,0,0,1,0,0,0,0,1,0,0,0
10053,-1,162,15,1,0,1,1,0,1,0,0,1,0,0,1
10017,579,92,15,1,1,0,1,0,0,0,1,1,0,0,0
10109,-1,61,-1,1,0,0,0,1,0,0,0,0,0,1,1
10096,303,86,14,1,1,0,1,0,1,0,0,0,0,0,0
10109,402,132,11,1,0,0,1,1,0,0,0,0,0,0,1
10022,-1,157,15,1,0,0,1,0,1,0,0,1,0,0,0
10017,729,38,14,1,0,0,1,0,1,0,0,0,0,0,0
10109,-1,90,11,1,0,1,1,0,0,0,0,0,0,1,1
10096,33,162,15,1,0,0,1,0,0,1,1,1,0,0,0
10017,-1,100,-1,1,0,0,1,0,0,1,0,0,0,0,0
10071,143,136,15,1,0,0,0,0,0,0,1,0,0,0,0
10019,-1,110,-1,1,0,0,0,1,1,0,0,0,0,0,1
10097,-1,112,-1,1,0,0,1,0,0,1,0,0,1,1,0
10024,168,115,14,1,0,0,1,0,0,0,0,0,1,0,0
10036,-1,7,-1,1,0,0,1,1,0,0,0,1,0,0,1
10104,-1,21,15,1,0,0,1,0,1,0,0,1,0,0,0
10109,-1,148,-1,1,0,0,1,1,0,1,1,0,1,0,1
10052,693,91,15,1,0,1,0,0,0,1,1,0,0,0,1
10109,-1,125,-1,1,0,0,1,1,1,0,0,0,0,0,1
10109,99,160,3,1,1,1,1,0,1,0,0,1,0,0,1
10067,264,122,13,1,1,0,1,0,0,0,1,0,0,0,0
10106,149,155,-1,1,0,0,1,0,1,1,0,0,0,0,0
10028,-1,91,11,1,0,0,0,1,1,0,0,1,0,0,1
10109,13,41,-1,1,1,0,1,0,0,1,0,0,0,0,0
10096,201,127,-1,1,0,0,1,0,0,0,0,0,0,0,0
10017,64,160,14,1,0,0,1,0,0,1,1,0,0,0,0
10103,381,110,-1,1,0,0,1,1,0,1,0,1,1,0,1
10109,-1,117,-1,1,0,0,1,1,1,0,0,1,0,0,1
10106,-1,115,-1,1,0,0,1,0,1,1,0,1,0,0,0
10022,402,160,-1,1,1,0,1,0,0,1,0,0,0,0,0
10030,-1,120,-1,1,1,0,1,0,1,0,0,0,1,0,0
10104,268,46,13,1,0,1,1,0,0,0,0,0,1,0,1
10090,-1,113,4,1,0,0,0,0,0,0,0,0,0,0,0
10109,426,61,2,1,0,0,1,0,1,0,0,0,0,0,0
10017,69,161,15,1,0,0,1,0,1,0,0,1,0,0,1
10017,829,164,15,1,0,1,1,0,1,0,0,1,0,0,1
10017,-1,72,15,1,0,0,0,0,0,0,0,1,0,0,0
10017,29,7,15,1,0,0,1,0,1,0,0,1,0,0,0
10024,-1,58,-1,1,1,0,1,0,0,1,0,0,0,0,0
10023,109,128,14,1,0,0,1,0,0,1,0,0,0,0,0
10101,829,115,15,1,0,0,1,0,1,0,0,1,0,0,0
10017,565,164,13,1,0,0,1,0,0,1,0,0,1,0,0
10076,-1,156,15,1,1,0,1,0,0,0,1,0,0,0,0
10096,-1,139,11,1,0,1,1,0,0,0,0,0,0,1,1
10017,-1,95,-1,1,0,0,1,0,1,0,0,1,0,0,1
10029,619,147,15,1,0,0,0,0,1,0,0,1,0,0,0
10106,11,80,-1,1,0,0,1,1,0,0,0,1,1,0,1
10017,364,145,14,1,0,0,1,0,0,1,0,0,0,0,0
10019,-1,96,14,1,0,0,0,0,0,0,1,0,0,0,0
10024,17,72,-1,1,0,0,1,0,1,0,0,0,0,0,0
10108,-1,164,-1,1,0,0,1,0,0,0,0,1,0,0,1
10026,-1,131,-1,1,0,0,1,1,1,0,0,0,0,1,1
10020,829,7,-1,1,0,0,1,0,1,0,0,1,0,0,0
10056,-1,123,-1,1,0,0,0,0,0,0,0,0,1,0,1
10071,239,80,15,1,0,1,0,1,0,0,0,0,0,0,1
10036,-1,151,15,1,0,0,1,1,1,1,0,0,1,0,1
10022,50,126,15,1,1,0,0,1,1,1,0,1,0,0,1
10109,-1,116,14,1,0,0,1,1,1,0,0,0,0,0,1
10103,89,54,15,1,0,0,0,0,0,1,0,0,0,0,0
10105,794,26,14,1,0,0,0,0,0,1,0,0,1,0,0
10029,-1,60,-1,1,0,0,1,1,1,0,0,0,0,1,1
10017,429,29,15,1,0,1,1,0,0,0,0,1,0,0,1
10017,694,165,15,1,1,0,0,0,0,0,0,1,0,0,0
10017,320,136,15,1,0,1,1,0,1,0,0,1,0,0,1
10017,29,52,15,1,0,0,1,0,1,0,0,1,0,0,0
10107,674,48,15,1,0,0,1,0,0,1,0,0,0,0,0
10036,51,125,-1,1,0,0,1,0,0,0,0,0,1,0,0
10057,827,158,12,1,0,0,1,0,1,0,0,1,0,0,0
10059,129,164,15,1,0,0,1,0,1,0,0,1,0,0,0
10096,69,7,14,1,0,0,0,0,0,0,0,0,1,1,0
10109,-1,54,1,1,0,1,1,0,1,1,0,1,0,1,1
10017,-1,115,5,1,0,0,1,0,1,0,0,1,0,0,0
10097,-1,111,15,1,1,1,0,1,0,0,1,0,0,0,1
10024,-1,157,-1,1,0,1,1,0,0,0,0,0,0,0,1
10109,263,26,4,1,0,0,0,0,0,0,0,0,0,0,0
10097,-1,14,13,1,0,0,0,1,0,0,0,0,1,0,1
10097,-1,66,13,1,1,0,1,0,1,0,0,1,0,0,0
10109,794,114,5,1,0,0,1,0,1,1,0,0,0,0,0
10017,829,104,15,1,0,0,1,0,1,0,0,1,0,0,0
10104,581,154,15,1,0,0,1,0,1,0,0,1,0,0,1
10109,493,66,-1,1,1,0,1,0,0,0,0,1,1,1,0
10097,-1,93,14,1,1,0,0,0,0,0,1,0,0,0,0
10100,-1,85,15,1,0,0,1,0,1,1,0,0,0,0,0
10037,739,52,1,1,0,0,0,0,0,0,0,0,0,0,0
10017,-1,21,-1,1,0,0,1,0,0,0,0,1,0,0,1
10025,-1,92,15,1,1,0,1,0,0,1,0,0,0,0,0
10019,429,19,15,1,1,0,1,0,1,0,0,1,0,0,0
10109,378,145,-1,1,1,0,1,0,0,0,1,0,0,0,0
10077,603,162,11,1,1,0,0,0,0,0,0,0,0,0,0
10096,-1,39,15,1,0,0,0,0,1,1,0,1,0,0,1
10022,-1,72,15,1,0,0,1,1,0,1,1,0,1,0,1
10017,-1,145,15,1,0,0,1,0,1,0,0,1,0,0,0
