pluginId,cweid,sourceMessageId,wascid,method_GET,confidence_High,confidence_Low,confidence_Medium,risk_Informational,risk_Low,risk_Medium,alert_Content Security Policy (CSP) Header Not Set,alert_Cross-Domain JavaScript Source File Inclusion,alert_Cross-Domain Misconfiguration,alert_Modern Web Application,false_positive
10017,-1,12,11,1,0,0,1,0,0,1,0,1,1,0,0
10109,-1,140,1,1,0,0,1,0,1,0,0,0,0,1,0
10017,112,133,14,1,0,0,1,0,0,1,0,0,1,0,1
10021,-1,25,-1,1,0,0,0,0,1,1,0,0,0,0,1
10103,764,70,4,1,0,0,1,0,0,1,0,0,1,0,0
10109,-1,106,-1,1,0,0,1,0,0,0,0,0,0,0,0
10063,529,138,15,1,0,0,1,0,0,0,0,1,0,0,0
10028,829,89,-1,1,0,0,0,0,1,0,0,0,0,0,0
10105,134,51,14,1,0,0,1,0,0,1,0,0,1,0,0
10020,459,165,5,1,1,0,1,0,1,0,0,1,0,0,1
10057,-1,118,15,1,0,0,0,0,1,0,0,1,0,0,1
10017,829,67,-1,1,0,0,1,0,0,0,0,1,0,0,0
10106,4,78,-1,1,0,0,1,0,0,0,0,0,0,0,1
10033,365,89,14,1,0,0,1,0,0,1,0,0,1,0,0
10109,-1,119,1,1,1,1,0,0,0,0,0,0,1,0,1
10105,-1,138,12,1,0,0,1,1,0,0,0,1,0,0,1
10091,823,36,15,1,1,0,1,0,1,0,0,1,1,0,0
10109,-1,163,15,1,0,0,1,0,0,1,0,1,0,0,0
10085,-1,63,15,1,0,0,1,0,0,1,1,0,0,0,0
10105,661,115,-1,1,1,0,1,0,1,1,0,0,0,0,0
10017,-1,127,11,1,0,1,1,0,0,0,0,0,0,1,1
10106,101,162,-1,1,0,0,1,0,0,0,0,0,0,0,0
10060,209,158,13,1,0,1,0,1,1,1,0,0,1,0,1
10097,-1,116,-1,1,0,0,1,0,0,0,0,1,1,0,0
10109,288,7,12,1,0,0,0,0,1,0,0,0,0,0,0
10023,-1,10,-1,1,0,0,1,0,0,0,0,1,1,0,0
10028,-1,165,15,1,0,0,0,1,0,0,0,0,0,0,1
10109,-1,67,-1,1,0,0,1,0,1,0,0,1,0,0,0
10098,501,45,-1,1,0,0,1,0,0,1,0,0,0,0,0
10096,143,159,5,1,0,0,0,0,1,0,0,0,0,0,1
10017,29,157,11,1,0,0,1,0,1,0,0,1,0,0,0
10036,292,96,-1,1,0,1,1,0,0,0,0,0,0,0,1
10109,-1,162,15,1,0,0,1,0,1,1,0,1,0,0,0
10017,-1,55,15,1,0,0,1,0,1,0,1,1,1,0,0
10048,-1,18,15,1,1,0,1,0,0,1,0,1,0,0,0
10097,461,152,15,1,1,0,1,0,0,1,0,0,0,0,0
10017,60,156,15,1,0,0,1,1,1,0,0,1,0,0,1
10096,198,115,-1,1,0,0,1,0,0,1,0,0,1,0,0
10103,-1,142,4,1,0,0,1,0,0,1,0,0,0,0,0
10017,-1,153,1,1,0,0,1,0,0,0,0,1,0,0,1
10034,781,160,-1,1,1,1,1,1,1,0,0,0,0,0,1
10033,-1,90,15,1,0,0,0,0,0,1,0,0,0,0,0
10038,193,163,5,1,1,0,1,0,0,0,0,0,0,0,0
10017,829,68,15,1,0,0,1,0,1,0,0,1,0,0,1
10096,-1,72,-1,1,0,1,1,0,1,0,0,0,0,0,1
10068,250,161,15,1,1,0,1,0,0,1,1,0,1,0,0
10017,725,137,15,1,1,0,1,0,0,0,0,0,0,0,1
10109,-1,157,11,1,0,0,1,1,1,0,0,0,0,0,1
10099,829,125,14,1,0,1,1,0,1,0,0,1,0,0,1
10017,-1,105,15,1,0,0,1,0,1,0,0,1,0,0,0
10017,829,91,15,1,0,0,1,0,1,1,0,1,0,0,0
10031,-1,53,15,1,0,0,1,0,1,1,0,1,0,0,0
10036,-1,12,13,1,0,0,1,1,0,0,0,0,0,1,1
10104,264,24,14,1,0,0,1,0,0,0,0,0,1,0,1
10105,829,76,15,1,0,0,1,0,1,0,0,1,0,0,0
10109,-1,114,11,1,0,0,1,0,1,0,0,1,0,0,0
10026,29,147,11,1,1,0,1,0,0,0,0,0,0,0,0
10104,224,149,15,1,0,0,1,0,0,1,0,0,1,0,1
10025,-1,24,-1,1,1,0,1,0,0,0,0,0,0,0,1
10017,492,165,12,1,0,0,1,0,0,1,0,0,0,0,0
10097,748,87,2,1,0,1,1,1,0,1,0,0,1,1,1
10017,204,116,4,1,0,0,1,0,0,0,0,0,0,0,0
10096,419,158,-1,1,0,1,1,0,0,1,0,0,1,0,1
10098,-1,145,15,1,0,0,1,0,1,0,0,1,0,0,0
10027,555,143,12,1,1,1,0,0,1,0,0,1,0,1,1
10017,-1,111,15,1,0,0,1,0,1,0,0,1,0,0,0
10022,199,115,15,1,0,0,1,0,1,0,0,1,0,0,0
10078,829,158,12,1,0,0,1,0,1,1,0,1,0,0,0
10017,661,125,3,1,0,0,1,0,0,0,0,0,1,0,1
10063,724,127,15,1,0,0,1,0,0,1,0,0,0,0,0
10017,801,162,3,1,0,0,1,0,0,1,0,0,0,0,0
10033,-1,37,14,1,0,0,0,1,0,0,0,0,0,0,1
10017,29,112,-1,1,1,0,1,0,1,0,0,1,0,0,1
10017,4,115,-1,1,0,1,1,0,0,0,0,0,0,0,1
10109,-1,71,5,1,0,0,1,0,1,0,0,0,0,0,1
10017,-1,127,15,1,0,0,1,0,1,0,0,1,0,0,1
10109,-1,144,14,1,0,0,1,1,1,0,0,1,0,0,1
10029,-1,125,14,1,0,0,1,0,0,1,0,0,0,0,0
10041,729,88,15,1,0,0,1,0,1,0,0,1,0,0,0
10091,693,160,15,1,0,0,1,0,0,1,1,0,0,0,0
10022,607,154,11,1,1,0,0,0,0,1,0,0,0,0,0
10042,643,81,5,1,0,0,0,0,0,1,1,0,0,0,1
10108,829,23,14,1,0,0,1,0,1,0,0,0,1,0,0
10107,14,112,14,1,0,0,1,0,0,0,0,0,0,0,0
10099,164,55,11,1,0,0,1,0,1,1,0,0,0,0,0
10109,-1,61,-1,1,0,1,0,1,0,0,0,0,0,0,1
10107,-1,99,-1,1,0,0,1,0,1,1,0,0,1,0,0
10037,-1,30,15,1,1,0,0,0,0,1,1,0,0,0,0
10018,-1,124,14,1,1,0,1,0,1,1,0,0,0,0,0
10026,403,153,-1,1,0,0,1,0,1,0,0,0,1,0,1
10083,-1,15,14,1,0,1,1,0,1,1,1,1,0,0,1
10028,-1,45,-1,1,0,0,1,0,1,1,0,1,0,0,0
10109,386,140,-1,1,0,1,0,0,0,1,0,0,0,1,1
10109,603,138,5,1,0,0,0,0,0,1,0,0,0,0,0
10017,-1,165,15,1,0,0,1,1,0,0,0,0,0,0,1
10097,829,161,15,1,0,0,1,0,0,0,0,1,0,0,0
10109,755,160,-1,1,0,1,1,0,0,0,0,1,1,1,1
10109,280,66,14,1,0,0,1,1,0,0,0,0,0,0,1
10109,-1,7,5,1,0,0,1,1,1,0,0,0,0,0,1
10019,829,12,15,1,0,0,1,0,1,0,0,1,0,0,0
10093,828,72,5,1,0,0,0,1,1,0,0,1,0,0,1
10023,-1,47,3,1,0,0,1,0,1,0,0,1,0,0,0
10052,-1,58,12,1,0,0,0,0,1,0,0,0,0,0,0
10096,-1,101,5,1,0,0,1,0,0,0,0,0,0,0,1
10036,-1,38,5,1,0,0,0,0,1,1,0,1,1,0,0
10023,633,39,-1,1,0,0,0,0,0,0,0,0,0,0,0
10102,699,61,14,1,0,0,0,0,1,1,0,0,0,0,0
10096,-1,101,12,1,0,0,1,0,0,1,0,1,0,1,0
10017,49,19,15,1,0,0,1,0,1,0,0,1,0,0,0
10025,15,104,-1,1,0,0,1,0,0,1,0,0,0,0,0
10028,-1,13,-1,1,0,0,1,1,0,0,1,0,1,0,1
10104,-1,47,3,1,0,0,1,0,0,1,1,0,1,0,0
10109,829,28,5,1,0,0,1,0,0,0,0,0,0,0,0
10060,826,33,15,1,0,0,1,0,1,0,0,1,0,0,0
10101,29,33,13,1,0,0,1,0,0,0,0,1,1,1,0
10033,64,50,12,1,1,0,1,0,0,1,0,0,1,0,1
10064,99,95,15,1,1,0,1,0,0,0,1,1,0,0,0
10076,640,92,15,1,0,0,0,0,0,0,1,0,0,0,0
10101,-1,36,4,1,0,0,1,0,0,1,0,0,1,0,0
10017,-1,68,3,1,0,0,1,0,1,0,0,0,0,0,0
10109,-1,43,3,1,0,1,0,1,1,0,0,1,1,0,1
10096,-1,38,15,1,0,0,0,0,0,1,0,0,0,1,0
10017,-1,125,5,1,1,0,1,0,1,0,0,0,0,0,0
10099,207,99,14,1,0,0,1,0,1,0,1,0,0,0,0
10039,643,120,15,1,1,0,0,0,0,0,0,0,0,0,0
10033,171,128,4,1,0,0,1,0,1,0,0,1,0,0,1
10109,406,57,5,1,0,0,0,1,1,0,0,1,0,0,1
10030,-1,7,2,1,0,0,0,1,0,0,0,0,0,1,1
10096,109,40,-1,1,0,1,1,1,0,0,0,0,0,1,1
10109,-1,80,5,1,1,0,1,0,0,0,0,0,0,1,0
10017,-1,95,15,1,0,0,1,0,1,0,0,1,0,0,0
10102,660,164,-1,1,0,0,1,0,1,0,0,0,0,0,0
10086,-1,118,15,1,0,0,1,0,0,1,1,0,0,0,0
10025,339,148,14,1,0,0,1,0,0,0,1,0,0,0,0
10080,8,163,-1,1,0,0,1,0,0,1,0,0,1,0,0
10040,829,14,15,1,1,0,0,0,1,0,1,1,0,0,0
10096,-1,105,5,1,0,0,1,0,0,0,0,1,0,0,1
10108,260,99,3,1,0,0,1,0,1,0,0,0,0,0,0
10103,-1,152,14,1,0,0,1,0,0,1,1,0,1,0,1
10030,-1,12,4,1,1,0,1,0,0,0,0,0,0,0,0
10024,746,26,11,1,0,0,1,1,0,0,0,0,0,1,1
10106,-1,81,-1,1,0,0,1,0,1,0,0,1,0,0,1
10109,-1,18,-1,1,0,0,1,1,1,0,0,1,1,1,1
10109,-1,162,1,1,0,0,1,1,0,1,0,0,1,0,1
10055,693,108,15,1,1,0,0,0,0,1,1,0,1,0,1
10088,504,158,4,1,0,0,1,0,0,1,1,0,0,0,0
10097,829,7,15,1,0,0,1,0,0,0,0,0,0,0,0
10109,-1,133,5,1,0,0,1,0,0,1,0,0,0,0,0
10097,825,156,15,1,0,0,1,0,1,0,0,1,0,0,0
10092,604,99,5,1,1,0,1,0,0,1,0,1,0,1,0
10037,129,12,5,1,0,0,1,0,1,0,0,1,0,0,1
10104,-1,166,15,1,0,0,1,0,1,0,0,0,0,0,0
10109,29,126,-1,1,0,0,1,0,1,0,0,1,0,0,0
10109,-1,147,-1,1,0,0,1,0,0,1,0,0,1,0,0
10096,353,164,-1,1,0,0,1,1,0,0,0,1,0,1,1
10099,101,136,11,1,1,0,1,0,0,0,0,0,1,1,1
10043,253,112,12,1,0,0,1,0,1,1,0,0,0,0,0
10069,661,150,5,1,0,0,1,0,0,0,0,0,0,0,0
10028,829,86,-1,1,1,0,0,0,1,0,0,0,1,1,0
10109,-1,161,-1,1,0,0,0,0,1,0,1,1,0,0,0
10109,-1,159,15,1,0,1,1,0,0,0,0,1,0,0,1
10047,-1,112,15,1,1,0,0,0,0,1,1,1,0,0,0
10109,227,100,14,1,0,0,1,0,0,0,0,1,0,0,0
10098,825,49,5,1,0,0,1,0,1,0,0,1,0,0,1
10099,-1,143,14,1,0,1,1,1,0,0,0,1,0,0,1
10017,83,165,15,1,0,0,1,0,1,0,0,1,0,0,0
10041,-1,7,-1,1,0,0,0,1,0,1,1,1,0,0,1
10109,-1,123,1,1,1,1,1,0,0,1,0,0,0,0,1
10042,-1,115,5,1,0,0,1,0,0,1,0,0,1,0,0
10026,-1,165,-1,1,0,1,1,0,1,0,0,0,0,0,1
10020,-1,159,14,1,0,0,1,0,0,1,0,0,1,0,0
10109,-1,25,-1,1,0,0,1,1,1,1,0,0,0,0,1
10085,-1,58,15,1,1,0,1,0,0,1,0,1,0,0,0
10100,651,89,1,1,0,0,0,1,1,0,0,0,0,0,1
10086,-1,166,15,1,0,0,1,0,0,1,0,0,0,0,1
10027,-1,105,15,1,0,0,1,0,0,0,0,0,1,0,1
10109,-1,48,12,1,0,0,0,0,1,1,0,0,0,0,0
10105,829,48,15,1,0,0,1,1,1,0,0,1,1,0,1
10100,268,80,-1,1,0,0,0,0,0,1,1,0,1,0,0
10088,693,167,15,1,0,0,0,0,0,0,1,1,0,0,0
10017,437,74,2,1,1,1,1,0,1,0,1,0,0,0,1
10108,232,122,-1,1,0,0,0,0,1,1,0,0,0,0,0
10109,85,7,3,1,0,0,1,0,1,0,0,0,0,1,0
10102,411,159,-1,1,0,0,1,0,0,0,0,0,0,1,0
10109,417,107,-1,1,1,0,1,0,0,0,0,1,0,0,0
10019,603,7,-1,1,0,0,1,0,0,1,0,0,0,1,0
10104,101,144,13,1,0,0,1,1,0,0,0,0,0,0,1
10063,129,90,15,1,0,0,1,0,1,0,0,0,0,0,0
10109,-1,148,-1,1,0,0,1,1,1,0,0,1,0,0,1
10107,-1,150,11,1,0,0,1,1,0,0,0,0,1,0,1
10097,-1,163,15,1,1,0,1,0,1,0,0,1,0,0,0
10105,-1,124,-1,1,0,0,1,0,0,0,0,0,0,0,1
10017,-1,78,15,1,0,0,1,0,1,0,0,1,0,0,0
10018,-1,115,-1,1,1,0,0,1,0,0,1,0,0,0,1
10079,94,151,14,1,0,0,1,0,0,0,0,0,0,0,0
10099,0,125,-1,1,0,0,1,1,1,0,0,0,1,0,1
10109,59,145,-1,1,0,1,1,1,0,0,0,1,0,0,1
10075,-1,161,15,1,1,0,1,0,0,1,0,1,0,0,0
10023,829,165,15,1,0,0,1,0,1,0,0,1,0,0,1
10017,-1,73,-1,1,0,0,0,0,1,0,0,1,0,0,0
10099,-1,51,3,1,0,1,1,1,0,1,0,0,1,1,1
10103,-1,157,15,1,1,1,1,1,1,0,0,1,0,0,1
10109,-1,161,-1,1,0,0,1,0,0,0,0,0,0,0,0
10104,653,143,15,1,1,0,1,0,1,0,0,1,0,0,0
10017,767,162,11,1,1,0,1,0,0,0,0,0,0,0,1
10029,-1,95,15,1,0,0,1,0,1,0,0,1,0,0,0
10068,691,15,1,1,1,0,1,0,0,1,0,0,0,0,0
10017,-1,158,14,1,0,0,1,0,0,0,1,0,0,0,0
10109,371,97,-1,1,1,0,1,1,0,1,0,1,0,0,1
10064,690,111,15,1,0,0,0,0,0,0,1,0,0,1,0
10017,524,27,-1,1,0,0,1,0,1,0,0,0,0,0,0
10017,824,161,3,1,0,0,1,0,1,0,0,1,0,0,0
10017,-1,158,15,1,0,0,0,0,0,0,1,1,0,1,1
10109,-1,82,14,1,0,1,1,0,0,1,1,1,0,0,1
10098,-1,167,-1,1,0,0,0,0,0,1,0,0,1,0,0
10019,-1,163,12,1,0,0,0,0,0,0,0,0,0,0,0
10109,-1,146,5,1,0,0,0,0,0,0,1,1,0,1,0
10017,-1,144,14,1,0,0,1,0,0,0,0,1,0,0,1
10017,214,157,14,1,0,0,1,0,0,1,0,0,1,0,0
10109,-1,166,15,1,1,1,0,0,1,0,1,0,0,0,1
10099,206,90,-1,1,0,0,0,0,0,1,0,0,0,0,0
10085,-1,157,15,1,0,0,1,0,1,1,0,0,0,0,0
10022,-1,70,14,1,0,1,1,0,0,0,0,0,0,0,1
10104,-1,165,-1,1,0,0,0,0,0,0,0,0,1,0,0
10109,-1,159,14,1,0,0,1,1,0,0,0,0,0,1,1
10106,-1,9,14,1,0,0,1,0,1,0,1,1,0,0,0
10098,618,153,15,1,0,0,1,1,0,0,0,0,1,0,1
10029,-1,123,15,1,0,1,0,0,1,0,0,0,1,0,1
10097,-1,90,-1,1,0,1,1,0,1,0,0,0,1,0,1
10106,282,167,14,1,0,1,0,1,0,1,0,0,1,0,1
10104,-1,13,14,1,0,1,1,0,1,1,0,0,1,0,1
10022,-1,162,-1,1,0,0,0,1,0,1,1,0,1,0,1
10093,829,152,15,1,0,0,1,0,1,0,0,1,0,0,0
10097,-1,57,15,1,0,0,1,0,0,0,0,1,0,0,0
10066,-1,16,15,1,0,0,1,0,0,0,0,1,0,0,0
10033,-1,77,15,1,0,0,1,0,1,0,0,1,1,0,0
10109,-1,167,11,1,0,0,1,1,0,1,0,0,0,1,1
10017,-1,151,11,1,0,0,1,1,0,0,0,0,0,0,1
10034,733,91,-1,1,0,0,1,1,1,1,0,0,0,0,1
10049,-1,142,-1,1,0,1,1,0,0,0,0,0,1,0,1
10097,93,135,-1,1,1,1,0,0,0,1,0,0,0,0,1
10037,-1,142,-1,1,0,0,1,1,1,1,0,0,0,0,1
10108,-1,38,-1,1,0,0,0,0,1,0,0,0,0,0,0
10097,-1,164,12,1,0,0,1,0,1,0,0,1,0,0,1
10081,-1,11,11,1,0,0,1,0,0,0,0,0,0,0,0
10029,695,130,15,1,0,0,1,0,0,0,1,0,0,0,0
10108,-1,18,15,1,0,1,1,0,1,1,0,1,0,0,1
10027,-1,115,-1,1,1,0,0,0,0,0,0,1,0,0,0
10055,511,147,15,1,1,0,0,0,0,1,1,0,0,0,0
10021,829,166,-1,1,0,1,1,0,1,0,1,0,0,0,1
10017,829,84,15,1,1,0,1,0,1,0,0,1,0,0,0
10058,-1,166,15,1,0,0,1,0,1,0,0,1,0,0,0
10109,-1,66,15,1,0,0,1,0,1,0,0,1,0,0,0
10097,310,159,14,1,1,0,0,0,0,1,0,0,1,0,0
10100,829,160,15,1,0,0,1,0,0,0,0,1,0,0,0
10068,537,159,-1,1,0,0,0,0,0,1,1,0,0,0,0
10109,-1,95,-1,1,0,1,1,1,1,0,0,1,0,0,1
10017,-1,157,-1,1,0,0,1,0,1,0,0,1,1,0,0
10108,829,113,15,1,0,0,1,0,1,0,0,1,0,0,1
10109,203,11,-1,1,0,0,0,0,0,1,1,0,0,1,0
10026,-1,76,12,1,1,0,0,1,0,1,1,0,0,0,1
10097,208,166,-1,1,0,0,1,0,1,1,0,1,0,0,0
10106,-1,82,14,1,0,1,1,0,0,1,0,1,1,0,1
10067,229,131,15,1,1,0,0,0,0,1,0,0,0,0,1
10025,-1,161,1,1,0,0,0,1,1,0,0,1,1,0,1
10017,829,110,15,1,0,0,1,0,1,0,0,1,0,0,0
10018,-1,95,11,1,0,0,1,1,0,0,1,0,1,1,1
10032,-1,139,13,1,0,1,0,0,1,0,0,1,1,0,1
10097,-1,90,14,1,0,0,1,0,1,0,0,0,0,0,0
10024,829,120,15,1,0,0,1,0,0,0,0,1,0,0,0
10097,731,34,-1,1,0,0,1,1,0,1,0,1,0,0,1
10097,703,83,4,1,0,1,1,1,0,1,0,0,0,0,1
10018,691,62,15,1,0,0,1,0,0,0,1,0,0,0,0
10017,-1,119,-1,1,1,1,1,0,1,1,0,1,0,1,1
10036,-1,52,-1,1,0,0,0,1,0,0,0,0,0,1,1
10027,-1,100,-1,1,0,0,1,0,1,0,0,1,0,0,0
10097,443,58,15,1,1,0,0,0,0,1,1,0,1,0,0
10029,401,68,-1,1,0,0,0,1,0,1,0,0,0,1,1
10046,199,70,15,1,1,0,0,0,0,0,1,1,0,0,0
10017,23,156,15,1,0,0,0,0,1,0,0,1,0,0,0
10093,-1,113,5,1,0,0,1,0,1,0,0,0,0,0,0
10100,207,34,15,1,0,0,0,0,0,1,0,0,0,0,0
10104,-1,120,-1,1,0,0,0,0,1,0,0,1,0,0,0
10102,-1,165,14,1,0,0,1,0,1,1,0,0,1,0,0
10109,89,66,-1,1,0,0,1,0,0,0,0,1,0,0,0
10034,829,110,14,1,0,0,1,0,1,1,0,1,0,0,0
10017,279,143,15,1,0,0,1,0,1,0,1,1,0,0,0
10017,829,66,-1,1,0,0,1,0,0,0,0,1,1,0,0
10028,597,164,12,1,1,1,0,0,1,0,0,0,0,0,1
10105,64,38,14,1,0,0,1,0,0,1,0,0,1,0,0
10097,64,41,5,1,1,0,1,0,0,0,0,0,0,0,0
10031,829,18,14,1,0,0,0,0,0,0,0,1,0,0,0
10089,263,47,15,1,0,0,1,0,0,0,0,0,0,0,0
10034,-1,127,14,1,0,0,0,0,1,0,0,1,0,0,0
10096,647,141,14,1,0,1,0,0,0,1,0,0,1,0,1
10080,141,165,15,1,1,0,1,0,1,1,0,0,0,0,1
10017,597,99,12,1,1,0,1,0,0,0,1,0,1,0,1
10109,-1,117,-1,1,0,0,1,1,1,0,0,1,0,1,1
10045,552,7,12,1,0,0,1,1,1,0,0,0,0,0,1
10109,-1,58,1,1,0,0,0,0,1,0,0,0,1,0,0
10096,829,151,15,1,1,0,1,0,1,0,0,1,1,0,0
10026,581,48,5,1,0,1,1,0,0,0,0,0,0,0,1
10021,-1,27,15,1,0,0,0,0,1,0,0,1,0,0,1
10021,829,124,15,1,0,0,1,0,0,0,0,1,0,0,0
10017,829,95,15,1,0,0,1,0,1,0,0,1,0,0,0
10109,-1,140,4,1,0,0,1,1,0,1,0,0,0,0,1
10054,-1,71,5,1,0,0,1,0,0,0,0,1,0,0,0
10097,-1,155,15,1,0,0,1,0,1,0,0,0,0,0,0
10022,-1,162,14,1,0,0,1,1,0,0,0,0,0,0,1
10109,-1,18,-1,1,0,0,0,1,0,1,0,0,1,0,1
10017,429,161,5,1,0,0,1,1,1,0,0,0,0,0,1
10022,-1,115,-1,1,0,1,0,1,0,0,0,0,0,1,1
10039,-1,118,-1,1,1,0,0,0,0,0,1,1,0,0,0
10069,-1,67,2,1,0,1,1,1,0,1,0,0,0,0,1
10096,223,44,14,1,0,0,1,0,1,0,0,1,0,0,0
10017,669,90,15,1,0,0,0,0,1,0,0,1,0,0,0
10096,-1,129,15,1,0,0,1,0,1,0,0,1,0,0,0
10109,-1,59,15,1,0,0,1,0,0,1,0,0,0,0,0
10102,-1,76,2,1,0,0,1,0,1,0,0,1,0,0,1
10106,584,165,-1,1,0,0,1,0,0,1,0,0,1,0,1
10017,429,146,15,1,0,0,1,0,1,0,0,0,0,0,0
10018,-1,37,15,1,0,0,1,0,1,0,0,1,0,0,0
10017,625,28,15,1,0,0,1,0,1,0,0,1,0,0,1
10109,-1,55,4,1,0,0,1,0,1,0,0,1,1,0,0
10020,-1,58,15,1,0,0,1,0,0,0,0,0,0,0,0
10096,-1,154,15,1,1,0,1,0,1,0,0,0,0,0,0
10024,534,31,3,1,0,0,0,0,0,1,0,0,0,0,0
10053,693,142,15,1,1,0,0,0,0,0,1,0,0,0,1
10023,230,111,15,1,1,0,1,0,0,1,0,0,1,0,0
10096,-1,166,3,1,1,0,1,1,1,0,0,0,1,0,1
10054,823,47,15,1,0,0,1,0,1,1,0,1,0,0,0
10017,-1,96,15,1,0,0,1,0,1,0,0,1,0,0,1
10051,203,77,15,1,0,0,0,0,1,0,0,0,0,0,0
10018,-1,84,12,1,0,0,1,0,0,1,0,0,1,0,0
10031,-1,160,2,1,0,0,0,1,1,1,0,0,1,1,1
10097,-1,82,-1,1,0,1,0,1,0,1,0,0,0,1,1
